event_id,event_frequency,cell_id,turbine_id,failure_mode,failure_cause,windspeed_ms,p_failure,component,repair_time_hr,materials_usd,service_equipment,operation_reduction,is_unscheduled
27,0.041666666666666664,603,S00T14,pitch_extremewind_typhoon,typhoon,37.32248459782134,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
177,0.041666666666666664,603,S00T15,pitch_extremewind_typhoon,typhoon,37.47845623747903,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
177,0.041666666666666664,603,S00T20,pitch_extremewind_typhoon,typhoon,37.47845623747903,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
489,0.041666666666666664,603,S00T27,pitch_extremewind_typhoon,typhoon,33.29805272236694,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
489,0.041666666666666664,603,S00T37,pitch_extremewind_typhoon,typhoon,33.29805272236694,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
177,0.041666666666666664,603,S00T38,pitch_extremewind_typhoon,typhoon,37.47845623747903,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,604,S00T40,pitch_extremewind_typhoon,typhoon,38.72042559248277,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
177,0.041666666666666664,604,S00T5,blade_major_typhoon,typhoon,37.487922984605575,0.01,blade,120.0,350000.0,DSV,1.0,1
27,0.041666666666666664,605,S00T2,pitch_extremewind_typhoon,typhoon,40.0649730036858,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,605,S00T21,pitch_extremewind_typhoon,typhoon,40.0649730036858,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,605,S00T33,pitch_extremewind_typhoon,typhoon,34.10451051743449,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
489,0.041666666666666664,605,S00T47,pitch_extremewind_typhoon,typhoon,32.91406626080577,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
177,0.041666666666666664,605,S00T52,pitch_extremewind_typhoon,typhoon,37.65462382115917,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,605,S00T8,pitch_extremewind_typhoon,typhoon,40.0649730036858,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,606,S00T33,blade_major_typhoon,typhoon,41.40957240427092,0.01,blade,120.0,350000.0,DSV,1.0,1
27,0.041666666666666664,606,S00T45,pitch_extremewind_typhoon,typhoon,41.40957240427092,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,606,S00T48,pitch_extremewind_typhoon,typhoon,41.40957240427092,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,606,S00T5,blade_major_typhoon,typhoon,41.40957240427092,0.01,blade,120.0,350000.0,DSV,1.0,1
489,0.041666666666666664,606,S00T50,pitch_extremewind_typhoon,typhoon,32.384724063610584,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,606,S00T52,blade_major_typhoon,typhoon,41.40957240427092,0.01,blade,120.0,350000.0,DSV,1.0,1
27,0.041666666666666664,607,S00T10,pitch_extremewind_typhoon,typhoon,42.44950110307904,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,607,S00T16,pitch_extremewind_typhoon,typhoon,42.44950110307904,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
177,0.041666666666666664,607,S00T38,blade_major_typhoon,typhoon,37.6390203870831,0.01,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,607,S00T43,blade_major_typhoon,typhoon,46.88117333067313,0.05,blade,120.0,350000.0,DSV,1.0,1
27,0.041666666666666664,607,S00T49,pitch_extremewind_typhoon,typhoon,42.44950110307904,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
489,0.041666666666666664,607,S00T51,pitch_extremewind_typhoon,typhoon,31.694957913835815,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,607,S00T53,blade_major_typhoon,typhoon,42.44950110307904,0.01,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,608,S00T10,blade_major_typhoon,typhoon,52.08743227639406,0.05,blade,120.0,350000.0,DSV,1.0,1
236,0.041666666666666664,608,S00T14,pitch_extremewind_typhoon,typhoon,30.91102778271439,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,608,S00T2,blade_major_typhoon,typhoon,52.08743227639406,0.05,blade,120.0,350000.0,DSV,1.0,1
236,0.041666666666666664,608,S00T20,pitch_extremewind_typhoon,typhoon,30.91102778271439,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,608,S00T22,pitch_extremewind_typhoon,typhoon,52.08743227639406,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,608,S00T25,pitch_extremewind_typhoon,typhoon,52.08743227639406,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,608,S00T42,blade_major_typhoon,typhoon,52.08743227639406,0.05,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,608,S00T43,pitch_extremewind_typhoon,typhoon,52.08743227639406,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,608,S00T5,blade_major_typhoon,typhoon,52.08743227639406,0.05,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,608,S00T7,blade_major_typhoon,typhoon,52.08743227639406,0.05,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,609,S00T10,blade_major_typhoon,typhoon,51.173067321955195,0.05,blade,120.0,350000.0,DSV,1.0,1
177,0.041666666666666664,609,S00T11,blade_major_typhoon,typhoon,35.510430118896466,0.01,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,609,S00T2,blade_major_typhoon,typhoon,51.173067321955195,0.05,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,609,S00T21,pitch_extremewind_typhoon,typhoon,51.173067321955195,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,609,S00T29,pitch_extremewind_typhoon,typhoon,51.173067321955195,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,609,S00T32,pitch_extremewind_typhoon,typhoon,51.173067321955195,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
177,0.041666666666666664,609,S00T42,blade_major_typhoon,typhoon,35.510430118896466,0.01,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,609,S00T44,pitch_extremewind_typhoon,typhoon,51.173067321955195,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,609,S00T46,blade_major_typhoon,typhoon,51.173067321955195,0.05,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,609,S00T53,pitch_extremewind_typhoon,typhoon,51.173067321955195,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,610,S00T17,pitch_extremewind_typhoon,typhoon,40.609432270801925,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,610,S00T17,blade_major_typhoon,typhoon,53.07716275639339,0.05,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,610,S00T19,pitch_extremewind_typhoon,typhoon,53.07716275639339,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,610,S00T30,pitch_extremewind_typhoon,typhoon,53.07716275639339,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,610,S00T34,pitch_extremewind_typhoon,typhoon,53.07716275639339,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,610,S00T37,pitch_extremewind_typhoon,typhoon,53.07716275639339,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,610,S00T38,blade_major_typhoon,typhoon,53.07716275639339,0.05,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,610,S00T39,pitch_extremewind_typhoon,typhoon,53.07716275639339,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
177,0.041666666666666664,610,S00T43,pitch_extremewind_typhoon,typhoon,33.365909783104286,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,611,S00T20,pitch_extremewind_typhoon,typhoon,63.77153212351572,0.25,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,611,S00T23,pitch_extremewind_typhoon,typhoon,63.77153212351572,0.25,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,611,S00T25,pitch_extremewind_typhoon,typhoon,63.77153212351572,0.25,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,611,S00T26,blade_major_typhoon,typhoon,63.77153212351572,0.2,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,611,S00T29,pitch_extremewind_typhoon,typhoon,63.77153212351572,0.25,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,611,S00T30,blade_major_typhoon,typhoon,63.77153212351572,0.2,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,611,S00T32,pitch_extremewind_typhoon,typhoon,63.77153212351572,0.25,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,611,S00T35,blade_major_typhoon,typhoon,63.77153212351572,0.2,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,611,S00T35,pitch_extremewind_typhoon,typhoon,63.77153212351572,0.25,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,611,S00T40,blade_major_typhoon,typhoon,63.77153212351572,0.2,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,611,S00T41,blade_major_typhoon,typhoon,63.77153212351572,0.2,blade,120.0,350000.0,DSV,1.0,1
489,0.041666666666666664,611,S00T44,pitch_extremewind_typhoon,typhoon,33.420112708120186,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,611,S00T44,pitch_extremewind_typhoon,typhoon,63.77153212351572,0.25,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,611,S00T46,pitch_extremewind_typhoon,typhoon,63.77153212351572,0.25,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,611,S00T50,pitch_extremewind_typhoon,typhoon,63.77153212351572,0.25,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,611,S00T53,pitch_extremewind_typhoon,typhoon,63.77153212351572,0.25,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,611,S00T7,pitch_extremewind_typhoon,typhoon,63.77153212351572,0.25,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,611,S00T8,pitch_extremewind_typhoon,typhoon,63.77153212351572,0.25,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,611,S00T9,blade_major_typhoon,typhoon,63.77153212351572,0.2,blade,120.0,350000.0,DSV,1.0,1
489,0.041666666666666664,616,S00T24,pitch_extremewind_typhoon,typhoon,32.624656999542,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
489,0.041666666666666664,616,S00T47,pitch_extremewind_typhoon,typhoon,32.624656999542,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
489,0.041666666666666664,617,S00T9,pitch_extremewind_typhoon,typhoon,33.31834975193357,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
489,0.041666666666666664,618,S00T48,pitch_extremewind_typhoon,typhoon,32.5701069905309,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
489,0.041666666666666664,620,S00T2,pitch_extremewind_typhoon,typhoon,31.901087940320696,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
489,0.041666666666666664,620,S00T47,pitch_extremewind_typhoon,typhoon,31.901087940320696,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,622,S00T7,pitch_extremewind_typhoon,typhoon,31.69984603034176,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,623,S00T1,pitch_extremewind_typhoon,typhoon,31.832469846135748,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,623,S00T11,pitch_extremewind_typhoon,typhoon,31.832469846135748,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
177,0.041666666666666664,623,S00T34,pitch_extremewind_typhoon,typhoon,31.278352067574833,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
489,0.041666666666666664,623,S00T48,pitch_extremewind_typhoon,typhoon,31.779882307741616,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,624,S00T14,pitch_extremewind_typhoon,typhoon,31.6818374944005,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
489,0.041666666666666664,624,S00T14,pitch_extremewind_typhoon,typhoon,31.625651491169787,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,624,S00T21,pitch_extremewind_typhoon,typhoon,31.6818374944005,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
177,0.041666666666666664,625,S00T39,pitch_extremewind_typhoon,typhoon,36.04514882527131,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,627,S00T12,blade_major_typhoon,typhoon,35.14966272903052,0.01,blade,120.0,350000.0,DSV,1.0,1
203,0.041666666666666664,627,S00T30,pitch_extremewind_typhoon,typhoon,34.42485821890747,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
489,0.041666666666666664,627,S00T42,pitch_extremewind_typhoon,typhoon,30.262326116735778,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,627,S00T45,blade_major_typhoon,typhoon,35.14966272903052,0.01,blade,120.0,350000.0,DSV,1.0,1
177,0.041666666666666664,627,S00T7,pitch_extremewind_typhoon,typhoon,33.0316932449064,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
177,0.041666666666666664,628,S00T21,pitch_extremewind_typhoon,typhoon,33.16013327780197,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,629,S00T1,blade_major_typhoon,typhoon,37.04513458363956,0.01,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,629,S00T13,pitch_extremewind_typhoon,typhoon,36.00145849348233,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,629,S00T20,pitch_extremewind_typhoon,typhoon,36.00145849348233,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
177,0.041666666666666664,629,S00T35,pitch_extremewind_typhoon,typhoon,32.508363499316644,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,629,S00T40,blade_major_typhoon,typhoon,36.00145849348233,0.01,blade,120.0,350000.0,DSV,1.0,1
27,0.041666666666666664,629,S00T49,pitch_extremewind_typhoon,typhoon,37.04513458363956,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,630,S00T1,pitch_extremewind_typhoon,typhoon,37.232425250910914,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,630,S00T18,pitch_extremewind_typhoon,typhoon,42.654490654244576,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,630,S00T21,blade_major_typhoon,typhoon,37.232425250910914,0.01,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,630,S00T52,pitch_extremewind_typhoon,typhoon,42.654490654244576,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,631,S00T10,pitch_extremewind_typhoon,typhoon,36.72044213875379,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,631,S00T12,blade_major_typhoon,typhoon,49.53669587564636,0.05,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,631,S00T16,blade_major_typhoon,typhoon,49.53669587564636,0.05,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,631,S00T20,pitch_extremewind_typhoon,typhoon,49.53669587564636,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,631,S00T46,blade_major_typhoon,typhoon,49.53669587564636,0.05,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,631,S00T53,blade_major_typhoon,typhoon,49.53669587564636,0.05,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,632,S00T10,blade_major_typhoon,typhoon,52.18579581433816,0.05,blade,120.0,350000.0,DSV,1.0,1
236,0.041666666666666664,632,S00T13,pitch_extremewind_typhoon,typhoon,30.55237904246442,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,632,S00T14,blade_major_typhoon,typhoon,52.18579581433816,0.05,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,632,S00T23,pitch_extremewind_typhoon,typhoon,52.18579581433816,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,632,S00T26,pitch_extremewind_typhoon,typhoon,52.18579581433816,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,632,S00T28,blade_major_typhoon,typhoon,52.18579581433816,0.05,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,632,S00T30,pitch_extremewind_typhoon,typhoon,52.18579581433816,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,632,S00T31,blade_major_typhoon,typhoon,52.18579581433816,0.05,blade,120.0,350000.0,DSV,1.0,1
236,0.041666666666666664,632,S00T32,pitch_extremewind_typhoon,typhoon,30.55237904246442,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,632,S00T37,blade_major_typhoon,typhoon,52.18579581433816,0.05,blade,120.0,350000.0,DSV,1.0,1
236,0.041666666666666664,632,S00T39,pitch_extremewind_typhoon,typhoon,30.55237904246442,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,632,S00T42,pitch_extremewind_typhoon,typhoon,52.18579581433816,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,632,S00T7,pitch_extremewind_typhoon,typhoon,52.18579581433816,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,633,S00T1,blade_major_typhoon,typhoon,57.07403286382781,0.2,blade,120.0,350000.0,DSV,1.0,1
27,0.041666666666666664,633,S00T11,pitch_extremewind_typhoon,typhoon,35.6996997490256,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,633,S00T2,blade_major_typhoon,typhoon,57.07403286382781,0.2,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,633,S00T22,blade_major_typhoon,typhoon,57.07403286382781,0.2,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,633,S00T24,blade_major_typhoon,typhoon,57.07403286382781,0.2,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,633,S00T30,blade_major_typhoon,typhoon,57.07403286382781,0.2,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,633,S00T31,pitch_extremewind_typhoon,typhoon,57.07403286382781,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,633,S00T32,blade_major_typhoon,typhoon,57.07403286382781,0.2,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,633,S00T34,pitch_extremewind_typhoon,typhoon,57.07403286382781,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,633,S00T35,pitch_extremewind_typhoon,typhoon,57.07403286382781,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,633,S00T36,pitch_extremewind_typhoon,typhoon,57.07403286382781,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,633,S00T42,pitch_extremewind_typhoon,typhoon,57.07403286382781,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,633,S00T47,blade_major_typhoon,typhoon,57.07403286382781,0.2,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,633,S00T48,blade_major_typhoon,typhoon,57.07403286382781,0.2,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,633,S00T6,pitch_extremewind_typhoon,typhoon,57.07403286382781,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
177,0.041666666666666664,645,S00T48,pitch_extremewind_typhoon,typhoon,30.664139305515512,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
177,0.041666666666666664,649,S00T12,pitch_extremewind_typhoon,typhoon,30.790037364214694,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
203,0.041666666666666664,650,S00T23,pitch_extremewind_typhoon,typhoon,38.95531207603317,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
203,0.041666666666666664,650,S00T24,blade_major_typhoon,typhoon,38.95531207603317,0.01,blade,120.0,350000.0,DSV,1.0,1
203,0.041666666666666664,650,S00T29,pitch_extremewind_typhoon,typhoon,38.95531207603317,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
203,0.041666666666666664,651,S00T18,pitch_extremewind_typhoon,typhoon,38.76941289109499,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
203,0.041666666666666664,652,S00T36,pitch_extremewind_typhoon,typhoon,35.48072467481615,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,653,S00T16,pitch_extremewind_typhoon,typhoon,32.66828798239976,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,653,S00T9,pitch_extremewind_typhoon,typhoon,31.843868400390086,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,654,S00T26,pitch_extremewind_typhoon,typhoon,32.31025799108027,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,655,S00T13,pitch_extremewind_typhoon,typhoon,31.48974584055559,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
27,0.041666666666666664,655,S00T40,pitch_extremewind_typhoon,typhoon,31.48974584055559,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,655,S00T43,blade_major_typhoon,typhoon,42.97776474685015,0.01,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,655,S00T47,blade_major_typhoon,typhoon,42.97776474685015,0.01,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,655,S00T8,blade_major_typhoon,typhoon,42.97776474685015,0.01,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,656,S00T13,pitch_extremewind_typhoon,typhoon,51.028583122724605,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,656,S00T17,pitch_extremewind_typhoon,typhoon,51.028583122724605,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,656,S00T2,pitch_extremewind_typhoon,typhoon,51.028583122724605,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,656,S00T23,blade_major_typhoon,typhoon,51.028583122724605,0.05,blade,120.0,350000.0,DSV,1.0,1
27,0.041666666666666664,656,S00T36,pitch_extremewind_typhoon,typhoon,31.51094160217324,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,656,S00T4,blade_major_typhoon,typhoon,51.028583122724605,0.05,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,656,S00T45,blade_major_typhoon,typhoon,51.028583122724605,0.05,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,656,S00T5,blade_major_typhoon,typhoon,51.028583122724605,0.05,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,656,S00T52,blade_major_typhoon,typhoon,51.028583122724605,0.05,blade,120.0,350000.0,DSV,1.0,1
177,0.041666666666666664,672,S00T14,pitch_extremewind_typhoon,typhoon,30.11202746113144,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
177,0.041666666666666664,672,S00T20,pitch_extremewind_typhoon,typhoon,30.11202746113144,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
177,0.041666666666666664,673,S00T22,pitch_extremewind_typhoon,typhoon,30.641634327162773,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
177,0.041666666666666664,674,S00T13,pitch_extremewind_typhoon,typhoon,30.205872545810404,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
203,0.041666666666666664,674,S00T3,pitch_extremewind_typhoon,typhoon,34.879345501041335,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
177,0.041666666666666664,674,S00T5,pitch_extremewind_typhoon,typhoon,30.205872545810404,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
203,0.041666666666666664,675,S00T47,pitch_extremewind_typhoon,typhoon,38.472151054307815,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
203,0.041666666666666664,676,S00T46,pitch_extremewind_typhoon,typhoon,39.43262890798852,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
203,0.041666666666666664,676,S00T48,blade_major_typhoon,typhoon,39.43262890798852,0.01,blade,120.0,350000.0,DSV,1.0,1
203,0.041666666666666664,677,S00T24,pitch_extremewind_typhoon,typhoon,40.207457998708016,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
203,0.041666666666666664,678,S00T24,pitch_extremewind_typhoon,typhoon,38.3681829750264,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
236,0.041666666666666664,679,S00T32,pitch_extremewind_typhoon,typhoon,30.88561458403519,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,681,S00T5,pitch_extremewind_typhoon,typhoon,32.89880986394691,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,682,S00T27,pitch_extremewind_typhoon,typhoon,39.300972577533784,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
203,0.041666666666666664,704,S00T6,pitch_extremewind_typhoon,typhoon,38.83960483775823,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
203,0.041666666666666664,705,S00T44,blade_major_typhoon,typhoon,41.50150779975738,0.01,blade,120.0,350000.0,DSV,1.0,1
203,0.041666666666666664,705,S00T50,pitch_extremewind_typhoon,typhoon,41.50150779975738,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
203,0.041666666666666664,706,S00T10,blade_major_typhoon,typhoon,42.66809757408381,0.01,blade,120.0,350000.0,DSV,1.0,1
203,0.041666666666666664,706,S00T14,pitch_extremewind_typhoon,typhoon,42.66809757408381,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
203,0.041666666666666664,706,S00T35,blade_major_typhoon,typhoon,42.66809757408381,0.01,blade,120.0,350000.0,DSV,1.0,1
203,0.041666666666666664,706,S00T39,pitch_extremewind_typhoon,typhoon,42.66809757408381,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
203,0.041666666666666664,706,S00T53,pitch_extremewind_typhoon,typhoon,42.66809757408381,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
203,0.041666666666666664,707,S00T40,pitch_extremewind_typhoon,typhoon,38.817425382795605,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
124,0.041666666666666664,708,S00T8,pitch_extremewind_typhoon,typhoon,33.13182907369845,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
124,0.041666666666666664,709,S00T26,blade_major_typhoon,typhoon,36.774953252699106,0.01,blade,120.0,350000.0,DSV,1.0,1
177,0.041666666666666664,721,S00T53,pitch_extremewind_typhoon,typhoon,30.426605713887138,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
203,0.041666666666666664,732,S00T13,pitch_extremewind_typhoon,typhoon,40.18534080532058,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
203,0.041666666666666664,732,S00T31,pitch_extremewind_typhoon,typhoon,40.18534080532058,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
203,0.041666666666666664,733,S00T33,blade_major_typhoon,typhoon,43.04170014764947,0.01,blade,120.0,350000.0,DSV,1.0,1
