run,random_seed,year,Cable Laying Vessel,Crew Transfer Vessel,Diving Support Vessel,Heavy Lift Vessel
16,16,2021,19305800.22488652,1168526.0362785738,890809.2274125327,16020972.22222222
17,17,2002,24167384.041666668,1165325.531883464,0.0,8024999.999999999
17,17,2003,19308007.33072979,1168529.170559804,0.0,16011943.91127873
17,17,2004,9671978.020833332,1171728.4401704324,2033131.0704321235,24044271.090369213
17,17,2005,9671978.020833332,1168530.1960670433,0.0,24046018.51851852
17,17,2006,48297193.19486399,1168534.0066116066,2514649.651241729,16024999.999999998
17,17,2007,9671978.020833332,1168531.5614357896,0.0,16037523.799414927
17,17,2008,19343956.041666668,1171731.5176193262,2030516.3753039727,24010643.518518515
17,17,2009,48272579.90492718,1168532.0298319985,0.0,24033583.333333332
17,17,2010,19343956.041666668,1168526.3369775633,1898579.4214385273,32084747.1796836
17,17,2011,22609.81875,1168531.0207739675,139996.5753298611,25845362.662335716
17,17,2012,48274430.07476908,1171731.5806043958,2017605.9877434513,45730882.225092694
17,17,2013,48280738.72330116,1168524.7003150077,140001.55578125,18396875.895315126
17,17,2014,24144774.222916666,1168529.5832493193,1865208.707678833,7622175.925925925
17,17,2015,24152308.514895648,1168531.1471597357,278751.59527777776,32425129.039040647
17,17,2016,19306019.288512435,1171728.9535732858,1895824.1806391198,16025995.37037037
17,17,2017,14495406.020833332,1168527.4820335354,402714.67460069444,24043231.863550693
17,17,2018,33800977.08250167,1168527.9057998678,1868401.5829892298,16033333.333333332
17,17,2019,9671978.020833332,1168526.1538078324,526779.4974305555,32041060.185185183
17,17,2020,19306130.35518457,1171734.237630974,1868403.0576312272,16029958.333333332
17,17,2021,49868100.76273204,1168528.972741203,526771.3152604167,16026708.333333332
18,18,2002,24144774.222916666,1165332.4493591846,0.0,8008333.333333332
18,18,2003,34063652.256079406,1168525.3045379054,0.0,32090224.794072915
18,18,2004,33802912.73369781,1171731.9948161657,1891182.5893302546,10847462.962962963
18,18,2005,38624746.159202494,1168528.9964970432,132957.77453125,29249888.888888884
18,18,2006,24128841.45843694,1168529.3384044503,1905051.0801744638,32888537.564716123
18,18,2007,38621702.42242657,1168525.304954732,395155.0608854167,31809446.54939503
18,18,2008,24131006.01518427,1171729.8588279618,1879673.6326554215,40091795.51641571
18,18,2009,43450082.67440139,1168531.3487621339,397462.88031217427,8007111.11111111
18,18,2010,33824688.66364168,1168528.1993553662,1877135.0016884888,24010993.799118407
18,18,2011,28968202.222916666,1168531.5808596297,522878.79491985735,16052427.992551614
18,18,2012,9694587.839583334,1171732.695819664,1753963.4668191962,24038384.259259257
18,18,2013,0.0,1168528.2908135126,644793.8414823574,32074190.19657212
18,18,2014,33800318.36430962,1168529.2052042163,1753898.556765125,32072111.647427853
18,18,2015,24147286.425,1168526.5671144465,644768.5834788851,30357416.4972546
18,18,2016,29218937.897528462,1171732.2311883965,1755747.2616315093,27544812.394663684
18,18,2017,29015934.0625,1168530.0597586797,755440.6167774963,0.0
18,18,2018,9671978.020833332,1168526.4248154236,1754020.9636473933,33819134.259259254
18,18,2019,0.0,1168530.6583414113,755446.6644684685,30287538.0040732
18,18,2020,0.0,1171729.645337349,1756592.7148237913,8016666.666666666
18,18,2021,39586629.065007836,1168527.3620364238,755454.1351455518,0.0
19,19,2002,9649368.202083332,1165333.9945760078,0.0,8015374.674568165
19,19,2003,19328267.92466616,1168528.8081645963,0.0,16019893.518518517
19,19,2004,0.0,1171733.2250368968,1895013.650359273,16025569.444444442
19,19,2005,9671978.020833332,1168530.6446408113,0.0,16033333.333333332
19,19,2006,33839362.0625,1168528.8234573142,1891184.9802352968,8031671.296296296
19,19,2007,9671978.020833332,1168524.7882197555,0.0,16030152.777777776
19,19,2008,43472590.00656393,1171729.4611202162,1893745.5664702184,32084704.119143113
19,19,2009,19343956.041666668,1168527.8360259072,0.0,24060794.707663592
19,19,2010,28993324.24375,1168527.8531469558,1896375.8055571902,22049812.04144384
19,19,2011,28990812.041666668,1168532.4411542339,0.0,16038194.444444444
19,19,2012,19328121.173048478,1171729.941891013,1893722.5635581617,16048027.777777776
19,19,2013,24167384.041666668,1168530.1901798921,125084.39237847223,16933347.22222222
19,19,2014,48257847.00239639,1168528.7864997296,1893718.6386591615,39180333.11722035
19,19,2015,2512.202083333333,1168531.5415735843,251652.60352430557,0.0
19,19,2016,24167384.041666668,1171730.4658443204,1898127.780451766,16032277.777777776
19,19,2017,33803325.61811775,1168530.7079028212,376288.0437847222,8008333.333333332
19,19,2018,33839362.0625,1168526.381541755,1870621.383983307,16019824.074074073
19,19,2019,38624445.31531684,1168528.4318644335,515616.1713888889,0.0
19,19,2020,24167384.041666668,1171729.5079684174,1868077.470839582,16044874.746574579
19,19,2021,35384942.86580237,1168530.7632013774,507575.37932173297,48229453.60784342
20,20,2002,24128808.60367657,1165333.5044914011,0.0,16018107.00381492
20,20,2003,33800601.049822755,1168527.8395712457,0.0,9982448.18155476
20,20,2004,33839362.0625,1171734.9008513882,2026989.5245886755,18358293.004351333
