run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
1,1,2012,yaw_system,maintenance,61788,0,38020.1875,99808.1875
1,1,2012,yaw_system,repair,21684,0,11205.949999999999,32889.95
1,1,2013,array cable,delay,0,0,34674.96980902778,34674.96980902778
1,1,2013,array cable,maintenance,10000,0,30736.5,40736.5
1,1,2013,array cable,repair,25000000,0,38587424.0,63587424.0
1,1,2013,blade,delay,0,0,76850.28651851851,76850.28651851851
1,1,2013,blade,maintenance,41154,0,60832.299999999996,101986.29999999999
1,1,2013,blade,repair,10842,0,4002.125,14844.125
1,1,2013,converter,delay,0,0,40799.9597662037,40799.9597662037
1,1,2013,converter,maintenance,41154,0,30416.149999999994,71570.15
1,1,2013,converter,repair,20237,0,5602.974999999999,25839.975000000002
1,1,2013,drivetrain,delay,0,0,114049.1490324074,114049.1490324074
1,1,2013,drivetrain,maintenance,164787,0,76040.375,240827.37499999997
1,1,2013,drivetrain,repair,79508,0,23479.13333333333,102987.13333333333
1,1,2013,generator,delay,0,0,1493110.2979062498,1493110.2979062498
1,1,2013,generator,maintenance,123576,0,60696.37597685184,184272.37597685185
1,1,2013,generator,repair,67942,0,805602.975,873544.975
1,1,2013,pitch_system,delay,0,0,112154.55046874999,112154.55046874999
1,1,2013,pitch_system,maintenance,82365,0,45624.225,127989.225
1,1,2013,pitch_system,repair,119240,0,58697.83333333333,177937.83333333334
1,1,2013,yaw_system,delay,0,0,52657.107383101844,52657.107383101844
1,1,2013,yaw_system,maintenance,61788,0,38020.1875,99808.1875
1,1,2013,yaw_system,repair,14456,0,7470.633333333333,21926.63333333333
1,1,2014,array cable,delay,0,0,866983.81515625,866983.81515625
1,1,2014,array cable,maintenance,215000,0,660834.75,875834.75
1,1,2014,array cable,repair,5000000,0,9646856.0,14646856.0
1,1,2014,blade,delay,0,0,76813.93388310184,76813.93388310184
1,1,2014,blade,maintenance,41154,0,60832.299999999996,101986.29999999999
1,1,2014,blade,repair,7228,0,2668.083333333333,9896.083333333332
1,1,2014,converter,delay,0,0,33312.09506134259,33312.09506134259
1,1,2014,converter,maintenance,41154,0,30416.149999999994,71570.15
1,1,2014,drivetrain,delay,0,0,5491318.7393298615,5491318.7393298615
1,1,2014,drivetrain,maintenance,167678,0,77499.59424305554,245177.59424305553
1,1,2014,drivetrain,repair,260208,0,3612806.8,3873014.8
1,1,2014,export cable,delay,0,0,16648.9375,16648.9375
1,1,2014,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2014,generator,delay,0,0,81115.62535069443,81115.62535069443
1,1,2014,generator,maintenance,130080,0,63800.394481481475,193880.3944814815
1,1,2014,generator,repair,17346,0,5602.975,22948.975
1,1,2014,pitch_system,delay,0,0,115229.14594328702,115229.14594328702
1,1,2014,pitch_system,maintenance,82365,0,45624.225,127989.225
1,1,2014,pitch_system,repair,125744,0,61899.533333333326,187643.53333333333
1,1,2014,yaw_system,delay,0,0,56387.27316666666,56387.27316666666
1,1,2014,yaw_system,maintenance,61788,0,38020.1875,99808.1875
1,1,2014,yaw_system,repair,14456,0,7470.633333333333,21926.63333333333
1,1,2015,array cable,delay,0,0,67965.01838541667,67965.01838541667
1,1,2015,array cable,maintenance,20000,0,61473.0,81473.0
1,1,2015,array cable,repair,35000000,0,53057708.0,88057708.0
1,1,2015,blade,delay,0,0,71312.12370949073,71312.12370949073
1,1,2015,blade,maintenance,41154,0,60832.299999999996,101986.29999999999
1,1,2015,blade,repair,7228,0,2668.083333333333,9896.083333333332
1,1,2015,converter,delay,0,0,44348.25120254629,44348.25120254629
1,1,2015,converter,maintenance,40432,0,29882.53333333333,70314.53333333333
1,1,2015,converter,repair,14455,0,4002.125,18457.125
1,1,2015,drivetrain,delay,0,0,3696313.4380289353,3696313.4380289353
1,1,2015,drivetrain,maintenance,124313,0,57238.61409027778,181551.61409027776
1,1,2015,drivetrain,repair,144560,0,1221344.6666666667,1365904.6666666667
1,1,2015,generator,delay,0,0,64696.79636805555,64696.79636805555
1,1,2015,generator,maintenance,106232,0,52294.43333333333,158526.43333333335
1,1,2015,generator,repair,112756,0,1603735.3166666667,1716491.3166666667
1,1,2015,pitch_system,delay,0,0,135249.44274537035,135249.44274537035
1,1,2015,pitch_system,maintenance,80920,0,45531.10148032407,126451.10148032408
1,1,2015,pitch_system,repair,145256,0,71504.63333333333,216760.63333333333
1,1,2015,yaw_system,delay,0,0,48405.590704861104,48405.590704861104
1,1,2015,yaw_system,maintenance,60704,0,37353.166666666664,98057.16666666667
1,1,2015,yaw_system,repair,21684,0,11205.949999999999,32889.95
1,1,2016,array cable,delay,0,0,799576.2515798612,799576.2515798612
1,1,2016,array cable,maintenance,200000,0,614730.0,814730.0
1,1,2016,array cable,repair,25000000,0,43410852.0,68410852.0
1,1,2016,blade,delay,0,0,74489.62567592591,74489.62567592591
1,1,2016,blade,maintenance,41154,0,60832.299999999996,101986.29999999999
1,1,2016,blade,repair,7228,0,2668.083333333333,9896.083333333332
1,1,2016,converter,delay,0,0,38217.662723379624,38217.662723379624
1,1,2016,converter,maintenance,41876,0,30949.766666666663,72825.76666666666
1,1,2016,converter,repair,14455,0,4002.125,18457.125
1,1,2016,drivetrain,delay,0,0,5519188.062815973,5519188.062815973
1,1,2016,drivetrain,maintenance,170569,0,78708.45833333333,249277.4583333333
1,1,2016,drivetrain,repair,303576,0,3627388.431267361,3930964.431267361
1,1,2016,export cable,delay,0,0,16648.9375,16648.9375
1,1,2016,export cable,maintenance,10000,0,15368.250000000002,25368.25
1,1,2016,generator,delay,0,0,76014.39824421295,76014.39824421295
1,1,2016,generator,maintenance,125744,0,61899.533333333326,187643.53333333333
1,1,2016,generator,repair,23128,0,7470.633333333333,30598.63333333333
1,1,2016,pitch_system,delay,0,0,120553.00978124999,120553.00978124999
1,1,2016,pitch_system,maintenance,83810,0,45717.34851967592,129527.34851967594
1,1,2016,pitch_system,repair,121408,0,59765.06666666666,181173.06666666668
1,1,2016,yaw_system,delay,0,0,55164.99454629629,55164.99454629629
1,1,2016,yaw_system,maintenance,62872,0,38687.208333333336,101559.20833333334
1,1,2016,yaw_system,repair,19877,0,10272.120833333332,30149.12083333333
1,1,2017,array cable,delay,0,0,97206.67147569444,97206.67147569444
1,1,2017,array cable,maintenance,30000,0,92209.5,122209.5
1,1,2017,array cable,repair,15000000,0,24117140.0,39117140.0
1,1,2017,blade,delay,0,0,72753.74101388888,72753.74101388888
1,1,2017,blade,maintenance,41154,0,60832.299999999996,101986.29999999999
