run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
1,1,2016,blade,maintenance,70200,0,57630.59999999999,127830.59999999999
1,1,2016,blade,repair,6500,0,1334.0416666666667,7834.041666666667
1,1,2016,converter,delay,0,0,41526.23428356481,41526.23428356481
1,1,2016,converter,maintenance,68900,0,28576.914165509254,97476.91416550925
1,1,2016,converter,repair,72800,0,11205.949999999999,84005.95
1,1,2016,drivetrain,delay,0,0,110347.40574768517,110347.40574768517
1,1,2016,drivetrain,maintenance,239200,0,61365.916666666664,300565.9166666666
1,1,2016,drivetrain,repair,351000,0,1236285.9333333333,1587285.9333333333
1,1,2016,export cable,delay,0,0,16648.9375,16648.9375
1,1,2016,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2016,generator,delay,0,0,71058.65579282407,71058.65579282407
1,1,2016,generator,maintenance,202748,0,55496.133333333324,258244.13333333336
1,1,2016,generator,repair,62400,0,11205.949999999999,73605.95
1,1,2016,pitch_system,delay,0,0,115452.52380902777,115452.52380902777
1,1,2016,pitch_system,maintenance,140400,0,43222.95,183622.95
1,1,2016,pitch_system,repair,222243,0,60226.348629629625,282469.34862962965
1,1,2016,yaw_system,delay,0,0,54963.44308449073,54963.44308449073
1,1,2016,yaw_system,maintenance,105246,0,36019.125,141265.125
1,1,2016,yaw_system,repair,32500,0,9338.291666666666,41838.291666666664
1,1,2017,array cable,delay,0,0,87180.31133680555,87180.31133680555
1,1,2017,array cable,maintenance,25000,0,76841.25,101841.25
1,1,2017,array cable,repair,5000000,0,9646856.0,14646856.0
1,1,2017,blade,delay,0,0,74234.34198032407,74234.34198032407
1,1,2017,blade,maintenance,70200,0,58692.7565636574,128892.7565636574
1,1,2017,blade,repair,13000,0,2668.083333333333,15668.083333333332
1,1,2017,converter,delay,0,0,44234.82060416666,44234.82060416666
1,1,2017,converter,maintenance,71500,0,29053.685834490734,100553.68583449074
1,1,2017,converter,repair,57200,0,8804.675,66004.675
1,1,2017,drivetrain,delay,0,0,2195678.465883102,2195678.465883102
1,1,2017,drivetrain,maintenance,265200,0,68036.125,333236.125
1,1,2017,drivetrain,repair,806000,0,6025613.6,6831613.6
1,1,2017,generator,delay,0,0,5360731.174326389,5360731.174326389
1,1,2017,generator,maintenance,206647,0,56563.36666666666,263210.3666666667
1,1,2017,generator,repair,384800,0,3203735.3166666664,3588535.3166666664
1,1,2017,pitch_system,delay,0,0,133695.61771412037,133695.61771412037
1,1,2017,pitch_system,maintenance,140400,0,43222.95,183622.95
1,1,2017,pitch_system,repair,284627,0,77908.03333333333,362535.0333333333
1,1,2017,yaw_system,delay,0,0,57019.72008680555,57019.72008680555
1,1,2017,yaw_system,maintenance,105246,0,36019.125,141265.125
1,1,2017,yaw_system,repair,35750,0,10272.120833333332,46022.120833333334
1,1,2018,array cable,delay,0,0,820748.8619270833,820748.8619270833
1,1,2018,array cable,maintenance,205000,0,630098.25,835098.25
1,1,2018,array cable,repair,15000000,0,38587424.0,53587424.0
1,1,2018,blade,delay,0,0,67465.4145636574,67465.4145636574
1,1,2018,blade,maintenance,74100,0,59770.14343634259,133870.1434363426
1,1,2018,converter,delay,0,0,51403.99757754629,51403.99757754629
1,1,2018,converter,maintenance,74100,0,30416.149999999994,104516.15
1,1,2018,converter,repair,67600,0,10405.525,78005.52500000001
1,1,2018,drivetrain,delay,0,0,326048.9944189815,326048.9944189815
1,1,2018,drivetrain,maintenance,332800,0,85521.63146527777,418321.63146527775
1,1,2018,drivetrain,repair,91000,0,144107.93333333335,235107.93333333335
1,1,2018,export cable,delay,0,0,16648.9375,16648.9375
1,1,2018,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2018,generator,delay,0,0,71451.38283680554,71451.38283680554
1,1,2018,generator,maintenance,230041,0,62966.76666666666,293007.76666666666
