run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
13,13,2020,generator,maintenance,309997,0,57160.35031249999,367157.3503125
13,13,2020,generator,repair,335400,0,1607470.6333333335,1942870.6333333335
13,13,2020,pitch_system,delay,0,0,132062.34309027775,132062.34309027775
13,13,2020,pitch_system,maintenance,202800,0,41622.1,244422.1
13,13,2020,pitch_system,repair,403581,0,73639.09999999999,477220.10000000003
13,13,2020,yaw_system,delay,0,0,49547.01157754629,49547.01157754629
13,13,2020,yaw_system,maintenance,154972,0,35352.104166666664,190324.10416666666
13,13,2020,yaw_system,repair,34125,0,6536.804166666667,40661.80416666667
13,13,2021,array cable,delay,0,0,55349.17927083333,55349.17927083333
13,13,2021,array cable,maintenance,20000,0,61473.0,81473.0
13,13,2021,array cable,repair,15000000,0,24117140.0,39117140.0
13,13,2021,blade,delay,0,0,72199.37258796295,72199.37258796295
13,13,2021,blade,maintenance,105300,0,57630.59999999999,162930.6
13,13,2021,blade,repair,39000,0,5336.166666666666,44336.166666666664
13,13,2021,converter,delay,0,0,42708.899277777775,42708.899277777775
13,13,2021,converter,maintenance,105300,0,28815.299999999996,134115.30000000002
13,13,2021,converter,repair,54600,0,5602.974999999999,60202.97499999999
13,13,2021,drivetrain,delay,0,0,95922.00558217592,95922.00558217592
13,13,2021,drivetrain,maintenance,452400,0,78068.7482974537,530468.7482974536
13,13,2021,drivetrain,repair,507000,0,2412806.8,2919806.8
13,13,2021,generator,delay,0,0,3576319.566315972,3576319.566315972
13,13,2021,generator,maintenance,315846,0,57033.61635416666,372879.6163541667
13,13,2021,generator,repair,397800,0,1614941.2666666666,2012741.2666666666
13,13,2021,pitch_system,delay,0,0,104548.51190624999,104548.51190624999
13,13,2021,pitch_system,maintenance,210600,0,43222.95,253822.95
13,13,2021,pitch_system,repair,309997,0,56563.36666666666,366560.3666666667
13,13,2021,yaw_system,delay,0,0,47329.611987268516,47329.611987268516
13,13,2021,yaw_system,maintenance,157896,0,36019.125,193915.125
13,13,2021,yaw_system,repair,24375,0,4669.145833333333,29044.145833333332
14,14,2002,array cable,repair,0,0,9646856.0,9646856.0
14,14,2002,blade,repair,29250,0,4002.125,33252.125
14,14,2002,converter,delay,0,0,4078.2765451388887,4078.2765451388887
14,14,2002,converter,repair,85800,0,8804.675,94604.67499999999
14,14,2002,drivetrain,delay,0,0,5344209.847664352,5344209.847664352
14,14,2002,drivetrain,repair,975000,0,6017178.0,6992178.0
14,14,2002,generator,delay,0,0,1359.4255150462961,1359.4255150462961
14,14,2002,generator,repair,15600,0,1867.658333333333,17467.658333333333
14,14,2002,pitch_system,delay,0,0,24835.70548148148,24835.70548148148
14,14,2002,pitch_system,repair,345091,0,62966.766666666656,408057.76666666666
14,14,2002,yaw_system,delay,0,0,1359.3884583333331,1359.3884583333331
14,14,2002,yaw_system,repair,34125,0,6536.804166666667,40661.80416666667
14,14,2003,array cable,repair,20000000,0,24117140.0,44117140.0
14,14,2003,blade,delay,0,0,66209.89607175926,66209.89607175926
14,14,2003,blade,maintenance,103350,0,56563.36666666666,159913.36666666667
14,14,2003,blade,repair,48750,0,6670.208333333334,55420.20833333333
14,14,2003,converter,delay,0,0,46068.460875,46068.460875
14,14,2003,converter,maintenance,103350,0,28281.683333333327,131631.68333333335
14,14,2003,converter,repair,46800,0,4802.549999999999,51602.549999999996
14,14,2003,drivetrain,delay,0,0,487579.1753819444,487579.1753819444
14,14,2003,drivetrain,maintenance,413400,0,70704.20833333333,484104.2083333333
14,14,2003,drivetrain,repair,526500,0,2544107.933333333,3070607.933333333
14,14,2003,generator,delay,0,0,3470410.1479363423,3470410.1479363423
14,14,2003,generator,maintenance,298299,0,54428.899999999994,352727.9
14,14,2003,generator,repair,592800,0,3205602.9749999996,3798402.9749999996
14,14,2003,pitch_system,delay,0,0,114135.82468402776,114135.82468402776
14,14,2003,pitch_system,maintenance,206700,0,42422.524999999994,249122.52500000002
14,14,2003,pitch_system,repair,362638,0,66168.46666666666,428806.4666666667
14,14,2003,yaw_system,delay,0,0,51349.33892592592,51349.33892592592
14,14,2003,yaw_system,maintenance,154972,0,35352.104166666664,190324.10416666666
14,14,2003,yaw_system,repair,48750,0,9338.291666666666,58088.291666666664
14,14,2004,array cable,delay,0,0,832663.5246354167,832663.5246354167
14,14,2004,array cable,maintenance,210000,0,645466.5,855466.5
14,14,2004,array cable,repair,5000000,0,9646856.0,14646856.0
14,14,2004,blade,delay,0,0,72121.29409375,72121.29409375
14,14,2004,blade,maintenance,103350,0,56563.36666666666,159913.36666666667
14,14,2004,blade,repair,39000,0,5336.166666666666,44336.166666666664
14,14,2004,converter,delay,0,0,40714.76638310184,40714.76638310184
14,14,2004,converter,maintenance,103350,0,28281.683333333327,131631.68333333335
14,14,2004,converter,repair,54600,0,5602.974999999999,60202.97499999999
