run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
17,17,2014,41673900.0,2000000.0,62236381.286773786,0,47579083,153489364.2867738
17,17,2015,41673900.0,2000000.0,17019558.84949635,0,2624902,63318360.84949635
17,17,2016,41788075.06849315,2000000.0,56415010.78728529,0,17671708,117874793.85577844
17,17,2017,41673900.0,2000000.0,17604896.46386774,0,2326566,63605362.46386774
17,17,2018,41673900.0,2000000.0,34819252.36681845,0,2932035,81425187.36681846
17,17,2019,41673900.0,2000000.0,25625269.344655327,0,2552767,71851936.34465533
17,17,2020,41788075.06849315,2000000.0,60651953.68139081,0,22761413,127201441.74988395
17,17,2021,41673900.0,2000000.0,9567339.762766972,0,2398702,55639941.76276697
18,18,2002,41673900.0,2000000.0,9173666.176574241,0,743870,53591436.176574245
18,18,2003,41673900.0,2000000.0,52541078.7398177,0,12863421,109078399.73981771
18,18,2004,41788075.06849315,2000000.0,34940443.587159984,0,17484761,96213279.65565313
18,18,2005,41673900.0,2000000.0,41373345.952030934,0,7501680,92548925.95203093
18,18,2006,41673900.0,2000000.0,27467958.944582827,0,12887443,84029301.94458282
18,18,2007,41673900.0,2000000.0,24596846.852969125,0,2852679,71123425.85296912
18,18,2008,41788075.06849315,2000000.0,42953248.34588886,0,17688530,104429853.41438201
18,18,2009,41673900.0,2000000.0,87973670.88270345,0,42483158,174130728.88270345
18,18,2010,41673900.0,2000000.0,38122797.5893158,0,12471833,94268530.5893158
18,18,2011,41673900.0,2000000.0,28054925.880695168,0,7582013,79310838.88069516
18,18,2012,41788075.06849315,2000000.0,46123278.257708214,0,7887055,97798408.32620136
18,18,2013,41673900.0,2000000.0,33636870.577738024,0,7871586,85182356.57773802
18,18,2014,41673900.0,2000000.0,35012271.89274515,0,7876458,86562629.89274515
18,18,2015,41673900.0,2000000.0,41970806.37925294,0,12780915,98425621.37925294
18,18,2016,41788075.06849315,2000000.0,40894279.28093582,0,7697073,92379427.34942897
18,18,2017,41673900.0,2000000.0,28878747.95680885,0,7384087,79936734.95680885
18,18,2018,41673900.0,2000000.0,38174491.16185798,0,17673649,99522040.16185798
18,18,2019,41673900.0,2000000.0,32090147.63522206,0,12326558,88090605.63522206
18,18,2020,41788075.06849315,2000000.0,28367470.42852056,0,7752381,79907926.49701372
18,18,2021,41673900.0,2000000.0,17689440.22112857,0,2373479,63736819.22112857
19,19,2002,41673900.0,2000000.0,28529727.92698817,0,11043195,83246822.92698817
19,19,2003,41673900.0,2000000.0,23675463.08240266,0,12220876,79570239.08240266
19,19,2004,41788075.06849315,2000000.0,42931756.0606702,0,7704134,94423965.12916335
19,19,2005,41673900.0,2000000.0,28667730.58485047,0,22159583,94501213.58485048
19,19,2006,41673900.0,2000000.0,33280527.05346266,0,12586990,89541417.05346265
19,19,2007,41673900.0,2000000.0,60884880.02582377,0,22286460,126845240.02582377
19,19,2008,41788075.06849315,2000000.0,50951222.57457916,0,22804313,117543610.6430723
19,19,2009,41673900.0,2000000.0,41701339.07889729,0,7771172,93146411.0788973
19,19,2010,41673900.0,2000000.0,42945577.616130054,0,17851115,104470592.61613005
19,19,2011,41673900.0,2000000.0,27252096.59597743,0,12412367,83338363.59597743
19,19,2012,41788075.06849315,2000000.0,30076703.98574077,0,12511810,86376589.05423392
19,19,2013,41673900.0,2000000.0,49755687.674277455,0,17495226,110924813.67427745
19,19,2014,41673900.0,2000000.0,74061865.32971966,0,28024665,145760430.32971966
19,19,2015,41673900.0,2000000.0,19245686.41709056,0,7149240,70068826.41709056
19,19,2016,41788075.06849315,2000000.0,62367962.598744236,0,27574219,133730256.66723739
19,19,2017,41673900.0,2000000.0,28896411.170800377,0,12145323,84715634.17080037
19,19,2018,41673900.0,2000000.0,28843454.472060997,0,7622972,80140326.472061
19,19,2019,41673900.0,2000000.0,51415608.81777364,0,22349113,117438621.81777364
19,19,2020,41788075.06849315,2000000.0,38208174.74619234,0,7711562,89707811.8146855
19,19,2021,41673900.0,2000000.0,48429175.895065255,0,8012239,100115314.89506525
20,20,2002,41673900.0,2000000.0,41353069.097651824,0,16370779,101397748.09765182
20,20,2003,41673900.0,2000000.0,54114473.772823565,0,27507543,125295916.77282357
20,20,2004,41788075.06849315,2000000.0,29684682.32767288,0,7560815,81033572.39616603
20,20,2005,41673900.0,2000000.0,46516634.50632343,0,13059519,103250053.50632343
20,20,2006,41673900.0,2000000.0,62405313.40651385,0,27570435,133649648.40651384
20,20,2007,41673900.0,2000000.0,35107360.76693557,0,22013335,100794595.76693557
20,20,2008,41788075.06849315,2000000.0,30213779.461922344,0,12806394,86808248.53041549
20,20,2009,41673900.0,2000000.0,43099985.5989093,0,22358476,109132361.5989093
20,20,2010,41673900.0,2000000.0,67057992.13690579,0,32758484,143490376.1369058
20,20,2011,41673900.0,2000000.0,60766850.45119588,0,22401519,126842269.45119588
20,20,2012,41788075.06849315,2000000.0,64651086.64754438,0,18222333,126661494.71603753
20,20,2013,41673900.0,2000000.0,32234335.911815237,0,17328768,93237003.91181524
20,20,2014,41673900.0,2000000.0,41291440.241213955,0,12845857,97811197.24121395
20,20,2015,41673900.0,2000000.0,41737100.18182443,0,3451968,88862968.18182443
20,20,2016,41788075.06849315,2000000.0,42946012.32130523,0,17559343,104293430.38979837
20,20,2017,41673900.0,2000000.0,59531268.285949096,0,22553988,125759156.2859491
20,20,2018,41673900.0,2000000.0,62121431.50038897,0,13193944,118989275.50038898
20,20,2019,41673900.0,2000000.0,10443922.974249842,0,2350349,56468171.97424984
20,20,2020,41788075.06849315,2000000.0,97389333.3823281,0,28755651,169933059.45082125
20,20,2021,41673900.0,2000000.0,27793037.577434707,0,12520958,83987895.5774347
21,21,2002,41673900.0,2000000.0,54157112.69666959,0,11371768,109202780.6966696
21,21,2003,41673900.0,2000000.0,39702159.51016757,0,22516305,105892364.51016757
21,21,2004,41788075.06849315,2000000.0,20461317.670410734,0,7474751,71724143.73890388
21,21,2005,41673900.0,2000000.0,19079543.45944651,0,7364461,70117904.4594465
21,21,2006,41673900.0,2000000.0,70161469.73772252,0,32614062,146449431.73772252
21,21,2007,41673900.0,2000000.0,38382478.008071005,0,17167513,99223891.008071
21,21,2008,41788075.06849315,2000000.0,22266884.83578037,0,7311076,73366035.90427352
21,21,2009,41673900.0,2000000.0,59493510.5363786,0,27558364,130725774.53637859
21,21,2010,41673900.0,2000000.0,2819091.2324921135,0,2205656,48698647.23249211
21,21,2011,41673900.0,2000000.0,81874198.95986526,0,22842214,148390312.95986527
21,21,2012,41788075.06849315,2000000.0,67172843.43823804,0,33044290,144005208.5067312
21,21,2013,41673900.0,2000000.0,78605115.44217986,0,47921434,170200449.44217986
21,21,2014,41673900.0,2000000.0,41345906.55609827,0,22568594,107588400.55609827
21,21,2015,41673900.0,2000000.0,38740711.02775552,0,12147665,94562276.02775553
21,21,2016,41788075.06849315,2000000.0,59030166.00133041,0,33280833,136099074.06982356
21,21,2017,41673900.0,2000000.0,27394209.730110332,0,7370812,78438921.73011033
21,21,2018,41673900.0,2000000.0,52653356.03970948,0,22588578,118915834.03970948
21,21,2019,41673900.0,2000000.0,19388371.905425593,0,7123164,70185435.9054256
21,21,2020,41788075.06849315,2000000.0,57962478.378290676,0,22947264,124697817.44678383
21,21,2021,41673900.0,2000000.0,45992551.073777564,0,7840768,97507219.07377756
22,22,2002,41673900.0,2000000.0,41352549.89372146,0,16076324,101102773.89372146
22,22,2003,41673900.0,2000000.0,75037054.77632055,0,22998934,141709888.77632055
22,22,2004,41788075.06849315,2000000.0,58084710.47500737,0,18001516,119874301.54350051
22,22,2005,41673900.0,2000000.0,72978951.54759863,0,37646114,154298965.54759863
22,22,2006,41673900.0,2000000.0,54201182.726952806,0,13138735,111013817.7269528
