run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
1,1,2011,generator,maintenance,243360,0,55496.133333333324,298856.13333333336
1,1,2011,generator,repair,377520,0,2407470.6333333333,2784990.6333333333
1,1,2011,pitch_system,delay,0,0,145251.0125173611,145251.0125173611
1,1,2011,pitch_system,maintenance,165360,0,42738.72993171296,208098.72993171297
1,1,2011,pitch_system,repair,374400,0,84478.96673263887,458878.9667326389
1,1,2011,yaw_system,delay,0,0,48176.65433217592,48176.65433217592
1,1,2011,yaw_system,maintenance,126360,0,36019.125,162379.125
1,1,2011,yaw_system,repair,31200,0,7470.633333333333,38670.63333333333
1,1,2012,array cable,delay,0,0,1081525.2966493056,1081525.2966493056
1,1,2012,array cable,maintenance,265000,0,814517.25,1079517.25
1,1,2012,array cable,repair,5000000,0,9646856.0,14646856.0
1,1,2012,blade,delay,0,0,73992.54692824073,73992.54692824073
1,1,2012,blade,maintenance,82680,0,56563.36666666666,139243.36666666667
1,1,2012,blade,repair,39000,0,6670.208333333333,45670.20833333333
1,1,2012,converter,delay,0,0,49387.85299537036,49387.85299537036
1,1,2012,converter,maintenance,82680,0,28281.68333333333,110961.68333333333
1,1,2012,converter,repair,74880,0,9605.099999999999,84485.1
1,1,2012,drivetrain,delay,0,0,110957.47041319443,110957.47041319443
1,1,2012,drivetrain,maintenance,330720,0,70704.20833333333,401424.2083333333
1,1,2012,drivetrain,repair,530400,0,2429882.533333333,2960282.533333333
1,1,2012,generator,delay,0,0,264575.5444155092,264575.5444155092
1,1,2012,generator,maintenance,243360,0,55496.13333333333,298856.13333333336
1,1,2012,generator,repair,184080,0,811205.95,995285.95
1,1,2012,pitch_system,delay,0,0,140669.76520717592,140669.76520717592
1,1,2012,pitch_system,maintenance,168480,0,42906.74506828703,211386.74506828704
1,1,2012,pitch_system,repair,346320,0,79732.29825578703,426052.29825578706
1,1,2012,yaw_system,delay,0,0,47229.44769212962,47229.44769212962
1,1,2012,yaw_system,maintenance,126360,0,36019.125,162379.125
1,1,2012,yaw_system,repair,42900,0,10272.120833333332,53172.120833333334
1,1,2013,array cable,delay,0,0,35412.78810763889,35412.78810763889
1,1,2013,array cable,maintenance,10000,0,30736.5,40736.5
1,1,2013,blade,delay,0,0,72470.85006712962,72470.85006712962
1,1,2013,blade,maintenance,87360,0,59765.06666666666,147125.06666666668
1,1,2013,blade,repair,23400,0,4002.125,27402.125
1,1,2013,converter,delay,0,0,47281.91999768518,47281.91999768518
1,1,2013,converter,maintenance,87360,0,29882.53333333333,117242.53333333334
1,1,2013,converter,repair,56160,0,7203.825,63363.825000000004
1,1,2013,drivetrain,delay,0,0,857260.364724537,857260.364724537
1,1,2013,drivetrain,maintenance,349440,0,74706.33333333333,424146.3333333333
1,1,2013,drivetrain,repair,530400,0,2429882.533333333,2960282.533333333
1,1,2013,generator,delay,0,0,72810.03016087961,72810.03016087961
1,1,2013,generator,maintenance,238680,0,54428.899999999994,293108.9
1,1,2013,generator,repair,171600,0,809338.2916666666,980938.2916666666
1,1,2013,pitch_system,delay,0,0,139828.0219722222,139828.0219722222
