run,random_seed,year,windfarm
13,13,2007,3241583.542
13,13,2008,3255068.76
13,13,2009,3237273.584
13,13,2010,3241398.089
13,13,2011,3242940.379
13,13,2012,3252238.486
13,13,2013,3241634.963
13,13,2014,3236683.634
13,13,2015,3237163.897
13,13,2016,3254308.106
13,13,2017,3241241.176
13,13,2018,3240310.504
13,13,2019,3242895.486
13,13,2020,3255054.161
13,13,2021,3241945.191
14,14,2002,3277833.046
14,14,2003,3239566.562
14,14,2004,3254091.834
14,14,2005,3241044.944
14,14,2006,3239264.824
14,14,2007,3240676.119
14,14,2008,3252436.17
14,14,2009,3237310.418
14,14,2010,3241713.373
14,14,2011,3243398.498
14,14,2012,3257853.929
14,14,2013,3238718.834
14,14,2014,3238932.041
14,14,2015,3240283.194
14,14,2016,3257742.618
14,14,2017,3241993.554
14,14,2018,3241106.951
14,14,2019,3239559.023
14,14,2020,3256453.921
14,14,2021,3241220.143
15,15,2002,3277160.096
15,15,2003,3233961.923
15,15,2004,3252473.721
15,15,2005,3238527.396
15,15,2006,3239835.501
15,15,2007,3237546.574
15,15,2008,3251334.855
15,15,2009,3238615.497
15,15,2010,3242186.293
15,15,2011,3238736.894
15,15,2012,3256323.725
15,15,2013,3239296.016
15,15,2014,3240192.921
15,15,2015,3240751.978
15,15,2016,3251674.773
15,15,2017,3239731.776
15,15,2018,3238527.108
15,15,2019,3237671.602
15,15,2020,3257186.18
15,15,2021,3239327.125
16,16,2002,3273467.735
16,16,2003,3236727.421
16,16,2004,3253754.257
16,16,2005,3242340.815
16,16,2006,3240823.993
16,16,2007,3236346.703
16,16,2008,3257916.472
16,16,2009,3240897.531
16,16,2010,3239384.171
16,16,2011,3238737.813
16,16,2012,3257814.322
16,16,2013,3240961.483
16,16,2014,3237028.917
16,16,2015,3240989.892
16,16,2016,3258480.57
16,16,2017,3238888.741
16,16,2018,3237635.186
16,16,2019,3236590.52
16,16,2020,3257779.1
16,16,2021,3241321.177
17,17,2002,3276496.299
17,17,2003,3239582.995
17,17,2004,3257452.169
17,17,2005,3237072.78
17,17,2006,3238858.883
17,17,2007,3238446.125
17,17,2008,3256417.418
17,17,2009,3238525.258
17,17,2010,3234535.316
17,17,2011,3239053.978
17,17,2012,3251252.085
17,17,2013,3241331.266
17,17,2014,3239572.6
17,17,2015,3237860.102
17,17,2016,3255686.646
17,17,2017,3240503.449
17,17,2018,3240595.233
17,17,2019,3238366.833
17,17,2020,3257917.434
17,17,2021,3235655.076
18,18,2002,3276694.369
18,18,2003,3238334.736
18,18,2004,3258344.093
18,18,2005,3239108.601
18,18,2006,3240418.399
18,18,2007,3235091.094
18,18,2008,3256280.476
18,18,2009,3238946.38
18,18,2010,3238787.777
18,18,2011,3234778.438
18,18,2012,3255051.516
18,18,2013,3235674.43
18,18,2014,3239814.692
18,18,2015,3239516.671
18,18,2016,3254654.742
18,18,2017,3242146.094
18,18,2018,3241165.03
18,18,2019,3240457.895
18,18,2020,3258360.208
18,18,2021,3239471.964
19,19,2002,3276747.578
19,19,2003,3241295.961
19,19,2004,3254990.667
19,19,2005,3238670.427
19,19,2006,3238993.459
19,19,2007,3242872.479
19,19,2008,3256983.819
19,19,2009,3240726.018
19,19,2010,3240353.864
19,19,2011,3236915.18
19,19,2012,3257255.478
19,19,2013,3240540.768
19,19,2014,3241198.96
19,19,2015,3242757.181
19,19,2016,3256278.454
19,19,2017,3238217.412
19,19,2018,3240027.842
19,19,2019,3239712.671
19,19,2020,3257591.268
19,19,2021,3234906.599
20,20,2002,3271093.646
20,20,2003,3240745.109
20,20,2004,3256197.238
20,20,2005,3231075.9
20,20,2006,3239788.978
20,20,2007,3241262.146
20,20,2008,3256143.082
20,20,2009,3237232.393
20,20,2010,3237632.572
20,20,2011,3237001.405
20,20,2012,3253154.153
20,20,2013,3240534.418
20,20,2014,3241363.646
20,20,2015,3241700.937
20,20,2016,3260081.16
20,20,2017,3235069.867
20,20,2018,3239222.165
20,20,2019,3240435.868
20,20,2020,3254978.977
20,20,2021,3240186.298
21,21,2002,3272142.779
21,21,2003,3233766.99
21,21,2004,3257351.619
21,21,2005,3238820.173
21,21,2006,3237058.439
21,21,2007,3239623.553
21,21,2008,3256095.502
21,21,2009,3238765.571
21,21,2010,3239953.334
21,21,2011,3229270.637
21,21,2012,3250407.521
21,21,2013,3236758.719
21,21,2014,3241308.006
21,21,2015,3240795.98
21,21,2016,3250302.574
21,21,2017,3240319.373
21,21,2018,3239109.865
21,21,2019,3241499.972
21,21,2020,3253247.085
21,21,2021,3237788.609
22,22,2002,3276467.177
22,22,2003,3235984.302
22,22,2004,3255095.327
22,22,2005,3238082.363
22,22,2006,3233431.832
22,22,2007,3237717.927
22,22,2008,3254088.816
22,22,2009,3240048.777
22,22,2010,3235860.584
22,22,2011,3241853.917
22,22,2012,3256380.405
22,22,2013,3240209.292
22,22,2014,3236475.932
22,22,2015,3240900.465
22,22,2016,3256032.082
22,22,2017,3237306.211
22,22,2018,3232536.027
22,22,2019,3241547.854
22,22,2020,3257160.567
22,22,2021,3235765.996
23,23,2002,3274951.813
23,23,2003,3241099.506
23,23,2004,3258204.919
23,23,2005,3241962.115
23,23,2006,3233501.855
23,23,2007,3242764.22
23,23,2008,3257838.591
23,23,2009,3242660.763
23,23,2010,3236073.127
23,23,2011,3242164.307
23,23,2012,3255958.261
23,23,2013,3241079.601
23,23,2014,3240460.321
23,23,2015,3238405.441
23,23,2016,3257628.622
23,23,2017,3235831.06
23,23,2018,3236626.417
23,23,2019,3237157.217
23,23,2020,3256276.288
23,23,2021,3241230.532
24,24,2002,3274500.715
24,24,2003,3240978.074
24,24,2004,3256020.817
24,24,2005,3237431.544
24,24,2006,3240800.623
24,24,2007,3237748.865
24,24,2008,3251378.951
24,24,2009,3240608.848
24,24,2010,3241779.099
24,24,2011,3237594.379
24,24,2012,3253577.86
24,24,2013,3241985.108
24,24,2014,3236900.096
24,24,2015,3237861.712
24,24,2016,3250095.607
24,24,2017,3242720.518
24,24,2018,3238831.736
24,24,2019,3241336.502
24,24,2020,3254578.416
24,24,2021,3240918.026
25,25,2002,3279841.876
25,25,2003,3237427.317
25,25,2004,3258029.587
25,25,2005,3235816.892
25,25,2006,3233415.929
25,25,2007,3236567.967
25,25,2008,3256634.819
25,25,2009,3240504.521
25,25,2010,3236611.748
25,25,2011,3238102.757
25,25,2012,3256842.969
25,25,2013,3242742.299
25,25,2014,3238350.702
25,25,2015,3239541.022
25,25,2016,3251504.146
25,25,2017,3242798.059
25,25,2018,3241216.698
25,25,2019,3240498.856
25,25,2020,3254291.078
25,25,2021,3239266.15
26,26,2002,3274841.508
26,26,2003,3238739.658
26,26,2004,3258656.785
26,26,2005,3238825.949
26,26,2006,3241598.687
26,26,2007,3237395.895
26,26,2008,3256519.355
26,26,2009,3241126.252
26,26,2010,3234904.755
26,26,2011,3236861.544
26,26,2012,3253981.76
26,26,2013,3239656.888
26,26,2014,3241988.115
26,26,2015,3236324.831
26,26,2016,3251994.904
26,26,2017,3237128.568
26,26,2018,3239373.937
26,26,2019,3240427.776
26,26,2020,3256699.401
26,26,2021,3235248.241
27,27,2002,3274291.14
27,27,2003,3236064.878
27,27,2004,3254973.849
27,27,2005,3239643.401
27,27,2006,3240628.31
27,27,2007,3237822.302
27,27,2008,3251800.663
27,27,2009,3237507.51
27,27,2010,3241217.301
27,27,2011,3238945.743
27,27,2012,3251773.861
27,27,2013,3240575.213
27,27,2014,3238131.917
27,27,2015,3241440.556
27,27,2016,3253419.402
27,27,2017,3238453.392
27,27,2018,3238348.45
27,27,2019,3237839.223
27,27,2020,3257145.497
27,27,2021,3240497.013
28,28,2002,3274248.899
28,28,2003,3241142.206
28,28,2004,3256487.437
28,28,2005,3240573.097
28,28,2006,3239337.573
28,28,2007,3234957.619
28,28,2008,3257307.102
28,28,2009,3236572.132
28,28,2010,3236437.426
28,28,2011,3236301.789
28,28,2012,3256534.031
28,28,2013,3239937.038
28,28,2014,3242155.746
28,28,2015,3243554.677
28,28,2016,3257808.327
28,28,2017,3236249.371
28,28,2018,3234904.341
28,28,2019,3237558.52
28,28,2020,3256612.399
28,28,2021,3240803.097
29,29,2002,3275570.671
29,29,2003,3237973.394
29,29,2004,3255482.193
29,29,2005,3240450.51
29,29,2006,3238052.597
29,29,2007,3234603.604
29,29,2008,3259826.65
29,29,2009,3242531.18
29,29,2010,3240465.37
29,29,2011,3239781.318
29,29,2012,3256698.638
29,29,2013,3234588.164
29,29,2014,3234325.895
29,29,2015,3241898.162
29,29,2016,3257296.33
29,29,2017,3240685.533
29,29,2018,3238702.076
29,29,2019,3242776.466
29,29,2020,3257751.605
29,29,2021,3237525.3
30,30,2002,3272018.897
30,30,2003,3238962.857
30,30,2004,3254103.597
30,30,2005,3239152.535
30,30,2006,3242040.468
30,30,2007,3240632.748
30,30,2008,3252228.553
30,30,2009,3238910.364
30,30,2010,3236309.262
30,30,2011,3239950.968
30,30,2012,3256279.353
30,30,2013,3240658.44
30,30,2014,3240679.519
30,30,2015,3240112.46
30,30,2016,3254492.256
30,30,2017,3242607.595
30,30,2018,3240276.428
30,30,2019,3234312.886
30,30,2020,3249764.969
30,30,2021,3242867.422
