run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
13,13,2008,11353741.150684932,2000000.0,55968931.67691813,0,10888703,80211375.82760306
13,13,2009,11322720.000000002,2000000.0,56235574.220008776,0,20720794,90279088.22000878
13,13,2010,11322720.000000002,2000000.0,33423557.718516696,0,15833155,62579432.71851669
13,13,2011,11322720.000000002,2000000.0,59410571.305015706,0,15683355,88416646.30501571
13,13,2012,11353741.150684932,2000000.0,33448818.103905875,0,15891334,62693893.25459081
13,13,2013,11322720.000000002,2000000.0,83614727.02568841,0,20892636,117830083.02568841
13,13,2014,11322720.000000002,2000000.0,52782023.70623331,0,15898350,82003093.70623331
13,13,2015,11322720.000000002,2000000.0,45147698.658585876,0,15692655,74163073.65858588
13,13,2016,11353741.150684932,2000000.0,36526431.402476445,0,5978768,55858940.553161375
13,13,2017,11322720.000000002,2000000.0,69940579.10615852,0,20765199,104028498.10615852
13,13,2018,11322720.000000002,2000000.0,61785892.726326086,0,15921114,91029726.72632608
13,13,2019,11322720.000000002,2000000.0,37139057.801919,0,10670507,61132284.801919
13,13,2020,11353741.150684932,2000000.0,53276497.03840218,0,15902008,82532246.18908711
13,13,2021,11322720.000000002,2000000.0,39618009.84727378,0,10643597,63584326.84727378
14,14,2002,11322720.000000002,2000000.0,47717174.93208355,0,10361237,71401131.93208355
14,14,2003,11322720.000000002,2000000.0,40395972.36253547,0,5748847,59467539.36253547
14,14,2004,11353741.150684932,2000000.0,50448940.0708929,0,20924122,84726803.22157782
14,14,2005,11322720.000000002,2000000.0,33578963.641849004,0,15574046,62475729.641849004
14,14,2006,11322720.000000002,2000000.0,51483463.023442395,0,16045188,80851371.02344239
14,14,2007,11322720.000000002,2000000.0,41465806.53655716,0,15645507,70434033.53655717
14,14,2008,11353741.150684932,2000000.0,45606544.08943916,0,10876763,69837048.24012409
14,14,2009,11322720.000000002,2000000.0,36786497.68345492,0,10671658,60780875.68345492
14,14,2010,11322720.000000002,2000000.0,45875244.28874657,0,20811863,80009827.28874657
14,14,2011,11322720.000000002,2000000.0,46405903.434454195,0,20651299,80379922.4344542
14,14,2012,11353741.150684932,2000000.0,72413767.38282157,0,20997806,106765314.53350651
14,14,2013,11322720.000000002,2000000.0,83151716.19268376,0,25751389,122225825.19268376
14,14,2014,11322720.000000002,2000000.0,41450155.5462047,0,15974323,70747198.5462047
14,14,2015,11322720.000000002,2000000.0,45643705.61317785,0,10689456,69655881.61317785
14,14,2016,11353741.150684932,2000000.0,68031760.35411473,0,25957935,107343436.50479966
14,14,2017,11322720.000000002,2000000.0,27377237.643559985,0,5627919,46327876.643559985
14,14,2018,11322720.000000002,2000000.0,20639624.505751703,0,5847579,39809923.5057517
14,14,2019,11322720.000000002,2000000.0,17738374.13318886,0,694612,31755706.13318886
14,14,2020,11353741.150684932,2000000.0,43152523.81012211,0,15845238,72351502.96080704
14,14,2021,11322720.000000002,2000000.0,63276791.08826405,0,25652883,102252394.08826405
15,15,2002,11322720.000000002,2000000.0,38565490.60534892,0,10288449,62176659.60534892
15,15,2003,11322720.000000002,2000000.0,90916710.71836564,0,35856258,140095688.71836564
15,15,2004,11353741.150684932,2000000.0,75369820.01741734,0,25966200,114689761.16810228
15,15,2005,11322720.000000002,2000000.0,35269263.139162384,0,5722676,54314659.139162384
15,15,2006,11322720.000000002,2000000.0,60741824.42627815,0,10887533,84952077.42627814
15,15,2007,11322720.000000002,2000000.0,44906278.68160827,0,20679138,78908136.68160826
15,15,2008,11353741.150684932,2000000.0,76775235.81144637,0,21091490,111220466.9621313
15,15,2009,11322720.000000002,2000000.0,51468398.611393645,0,15634543,80425661.61139365
15,15,2010,11322720.000000002,2000000.0,33273792.759247668,0,15844451,62440963.75924767
15,15,2011,11322720.000000002,2000000.0,66012677.29093804,0,30678152,110013549.29093805
15,15,2012,11353741.150684932,2000000.0,10801918.85580317,0,812069,24967729.0064881
15,15,2013,11322720.000000002,2000000.0,75760536.97935578,0,20788224,109871480.97935578
15,15,2014,11322720.000000002,2000000.0,65461357.871115796,0,25946242,104730319.8711158
15,15,2015,11322720.000000002,2000000.0,49961290.232011594,0,15693283,78977293.23201159
15,15,2016,11353741.150684932,2000000.0,78308420.49773458,0,21021740,112683901.64841951
15,15,2017,11322720.000000002,2000000.0,77397186.16082917,0,25714355,116434261.16082917
15,15,2018,11322720.000000002,2000000.0,20457672.684188664,0,10832342,44612734.684188664
15,15,2019,11322720.000000002,2000000.0,20409837.40782906,0,709281,34441838.40782906
15,15,2020,11353741.150684932,2000000.0,47032798.679445945,0,15855593,76242132.83013088
15,15,2021,11322720.000000002,2000000.0,25951887.483923186,0,708127,39982734.48392318
16,16,2002,11322720.000000002,2000000.0,59311647.63099068,0,5673148,78307515.63099068
16,16,2003,11322720.000000002,2000000.0,9198158.257926537,0,592532,23113410.25792654
16,16,2004,11353741.150684932,2000000.0,67359162.1465517,0,20880609,101593512.29723664
16,16,2005,11322720.000000002,2000000.0,17191224.558825735,0,10586445,41100389.55882573
16,16,2006,11322720.000000002,2000000.0,72052204.91676763,0,35833615,121208539.91676763
16,16,2007,11322720.000000002,2000000.0,59340121.64823185,0,20677424,93340265.64823185
16,16,2008,11353741.150684932,2000000.0,62555936.70527028,0,10882151,86791828.85595521
16,16,2009,11322720.000000002,2000000.0,43153692.83159051,0,20787716,77264128.8315905
16,16,2010,11322720.000000002,2000000.0,36621078.28384816,0,5945465,55889263.28384816
16,16,2011,11322720.000000002,2000000.0,67663023.000774,0,25610438,106596181.000774
16,16,2012,11353741.150684932,2000000.0,33317278.83405821,0,20821044,67492063.98474315
16,16,2013,11322720.000000002,2000000.0,67678526.84408523,0,20739915,101741161.84408523
16,16,2014,11322720.000000002,2000000.0,80043758.02626233,0,25903183,119269661.02626233
16,16,2015,11322720.000000002,2000000.0,57222570.41394688,0,25745851,96291141.41394688
16,16,2016,11353741.150684932,2000000.0,28578677.283235442,0,15891066,57823484.43392037
16,16,2017,11322720.000000002,2000000.0,24475835.62048763,0,10608903,48407458.62048763
16,16,2018,11322720.000000002,2000000.0,62264993.86497034,0,20818931,96406644.86497034
16,16,2019,11322720.000000002,2000000.0,51910117.66386215,0,40717801,105950638.66386214
16,16,2020,11353741.150684932,2000000.0,80015764.47880924,0,35828198,129197703.62949418
