run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
12,12,2009,41516640.0,2000000.0,28783434.637768857,0,12322099,84622173.63776886
12,12,2010,41516640.0,2000000.0,29805519.4726127,0,7338184,80660343.47261271
12,12,2011,41516640.0,2000000.0,51326442.3466479,0,27304559,122147641.3466479
12,12,2012,41630384.21917808,2000000.0,34672950.226417094,0,17201833,95505167.44559518
12,12,2013,41516640.0,2000000.0,40943590.27559143,0,8149610,92609840.27559143
12,12,2014,41516640.0,2000000.0,12686250.95336925,0,2321510,58524400.95336925
12,12,2015,41516640.0,2000000.0,35340761.71870888,0,7222982,86080383.71870887
12,12,2016,41630384.21917808,2000000.0,24621259.04679354,0,12661643,80913286.26597162
12,12,2017,41516640.0,2000000.0,43180631.027857065,0,7873489,94570760.02785707
12,12,2018,41516640.0,2000000.0,26717432.022731025,0,17263844,87497916.02273102
12,12,2019,41516640.0,2000000.0,43136153.72515148,0,8118029,94770822.72515148
12,12,2020,41630384.21917808,2000000.0,24988947.102700014,0,12465394,81084725.32187809
12,12,2021,41516640.0,2000000.0,38595679.455305964,0,7775199,89887518.45530596
13,13,2002,41516640.0,2000000.0,9173670.768869093,0,835344,53525654.768869095
13,13,2003,41516640.0,2000000.0,18848839.149719425,0,7151503,69516982.14971942
13,13,2004,41630384.21917808,2000000.0,76361204.25872628,0,23230383,143221971.47790438
13,13,2005,41516640.0,2000000.0,9176861.8799724,0,2173715,54867216.8799724
13,13,2006,41516640.0,2000000.0,48850500.92673039,0,17769394,110136534.9267304
13,13,2007,41516640.0,2000000.0,28716374.416570924,0,7797321,80030335.41657093
13,13,2008,41630384.21917808,2000000.0,47629502.0613396,0,22756841,114016727.28051768
13,13,2009,41516640.0,2000000.0,26848842.633901685,0,7325828,77691310.63390169
13,13,2010,41516640.0,2000000.0,42925873.332954735,0,17676101,104118614.33295473
13,13,2011,41516640.0,2000000.0,42977437.85493046,0,22264988,108759065.85493046
13,13,2012,41630384.21917808,2000000.0,78207936.96222943,0,32785771,154624092.1814075
13,13,2013,41516640.0,2000000.0,17376554.50210748,0,7331997,68225191.50210747
13,13,2014,41516640.0,2000000.0,20929017.12500718,0,2467842,66913499.12500718
13,13,2015,41516640.0,2000000.0,36019301.93704125,0,22342528,101878469.93704125
13,13,2016,41630384.21917808,2000000.0,39340993.04806896,0,8278024,91249401.26724705
13,13,2017,41516640.0,2000000.0,42053891.340260066,0,22536219,108106750.34026006
13,13,2018,41516640.0,2000000.0,46189489.91713001,0,12723441,102429570.91713001
13,13,2019,41516640.0,2000000.0,19365997.07916968,0,7462818,70345455.07916968
13,13,2020,41630384.21917808,2000000.0,18613327.730918698,0,2564325,64808036.95009678
13,13,2021,41516640.0,2000000.0,24176565.63370654,0,12141080,79834285.63370654
14,14,2002,41516640.0,2000000.0,52521531.61464338,0,6623921,102662092.61464338
14,14,2003,41516640.0,2000000.0,42278629.64825839,0,17689699,103484968.64825839
14,14,2004,41630384.21917808,2000000.0,27294311.805735495,0,12712057,83636753.02491358
