run,random_seed,year,Cable Laying Vessel,Crew Transfer Vessel,Diving Support Vessel,Heavy Lift Vessel
11,11,2020,9671978.020833332,1171728.9120112814,1278308.6658660122,24049467.59259259
11,11,2021,10807110.949516203,1168527.9035798812,635464.330625,24045361.11111111
12,12,2002,19343956.041666668,1165335.351103776,0.0,8008333.333333332
12,12,2003,24144774.222916666,1168532.1560405416,0.0,8032384.259259258
12,12,2004,38623721.91023806,1171731.5570209795,1183134.2847750736,16022830.130142715
12,12,2005,28975122.055205144,1168531.0982670595,0.0,16029117.683328481
12,12,2006,28968202.222916666,1168530.8052428137,1319308.7240311608,16021002.349017732
12,12,2007,28995988.36485117,1168529.2236077893,125841.77673611112,8030120.37037037
12,12,2008,2512.202083333333,1171732.1081752072,1297621.7932532483,8008333.333333332
12,12,2009,9671978.020833332,1168528.6049634863,249689.2384375,8008333.333333332
12,12,2010,19301778.50942105,1168530.1807109267,1297593.13188419,8016296.296296296
12,12,2011,28953923.856677875,1168528.9100179358,249687.4597048611,16021893.518518517
12,12,2012,57945434.665555574,1171731.044584046,1309232.941616405,8019699.074074073
12,12,2013,24167384.041666668,1168528.3410105323,861493.8018187803,8017111.11111111
12,12,2014,19327261.326197002,1168528.5872028102,1433344.403225741,8008333.333333332
12,12,2015,9671978.020833332,1168531.0537599474,374823.7910763889,8024999.999999999
12,12,2016,14495406.020833332,1171726.5283249777,1433249.4779499858,24045652.777777776
12,12,2017,0.0,1168530.7151545517,374831.9732465278,8024999.999999999
12,12,2018,24128970.2120397,1168527.7549315074,1430658.4692770578,0.0
12,12,2019,24144774.222916666,1168527.205427238,374817.3876388889,24026319.44444444
12,12,2020,22609.81875,1171728.751994113,1433335.3717052783,16033333.333333332
12,12,2021,19305882.434259653,1168531.1560568418,374810.9842013889,16013527.777777776
13,13,2002,0.0,1165338.0828914684,0.0,8008333.333333332
13,13,2003,9671978.020833332,1168532.5774872056,0.0,8008333.333333332
13,13,2004,14495406.020833332,1171729.6277373675,1180550.7738824876,40097601.85185185
