run,random_seed,year,Cable Laying Vessel,Crew Transfer Vessel,Diving Support Vessel,Heavy Lift Vessel
12,12,2011,19343956.041666668,1168527.104832369,263719.256614934,32044907.407407403
12,12,2012,53098828.48006022,1171732.922404503,1871261.5659772716,13273777.777777776
12,12,2013,9694587.839583334,1168527.927928403,264666.78282134474,34789256.03967148
12,12,2014,14495406.020833332,1168528.0556106067,1980689.5307765536,8008333.333333332
12,12,2015,43473226.58669666,1168529.1816605441,390118.75729166664,8008333.333333332
12,12,2016,38625130.19817642,1171731.338199751,1970772.2604678043,16740550.345151186
12,12,2017,38648313.71477124,1168531.9050779236,525834.27890625,14838425.925925925
12,12,2018,9671978.020833332,1168528.8886214935,1950125.8215763967,1199999.9999999998
12,12,2019,24167384.041666668,1168530.0103527533,525826.0967361111,24066277.777777776
12,12,2020,38621549.6469934,1171727.6580286229,1970777.1202878398,0.0
12,12,2021,24169896.243750002,1168530.5749415534,649294.6883854166,8008333.333333333
13,13,2002,19305466.362820975,1165333.6379614165,0.0,16016666.666666664
13,13,2003,33839362.0625,1168528.9003493304,0.0,8008333.333333332
13,13,2004,53120559.18440384,1171725.7349837762,1741357.7175310124,34276748.31279971
13,13,2005,14495406.020833332,1168527.5290587815,139277.25585069443,26927014.01430342
13,13,2006,9671978.020833332,1168529.2779893898,1871868.7915185618,18545736.11111111
13,13,2007,9671978.020833332,1168529.605322841,263737.6688194444,19632311.2354705
13,13,2008,67555241.36908959,1171730.1450049705,1871877.454998569,16895862.793837298
13,13,2009,9694587.839583334,1168531.5077498648,263747.98546875,16057329.816803146
13,13,2010,14495406.020833332,1168528.1005280276,2017271.6638789643,16016666.666666664
13,13,2011,28951213.76774963,1168526.1220584721,401695.4607986111,32045481.68693742
13,13,2012,24167384.041666668,1171730.2125152592,2019495.9611439905,16017727.336752031
13,13,2013,48293273.35134823,1168528.6699350735,654451.2343055556,16028909.41845353
13,13,2014,28993324.243750002,1168526.9236057824,2005629.003904666,13245740.740740739
13,13,2015,28976335.662246484,1168529.9456111614,783353.2772820782,18777643.640822604
13,13,2016,9671978.020833332,1171730.3467920965,1995689.1713754146,26946126.617357776
13,13,2017,24167384.041666668,1168527.7613698437,658881.8361709671,18541666.666666664
13,13,2018,33803472.29651475,1168528.2996051586,1995687.1747404835,29524999.999999996
13,13,2019,24167384.041666668,1168529.7780915976,797764.2133758282,24016699.07407407
13,13,2020,33803019.35308761,1171728.9483645202,1991119.507488239,31863418.837263744
13,13,2021,24128655.77713219,1168528.3873014818,794363.2765702726,32255722.315086998
14,14,2002,19321346.222916666,1165331.6241661396,0.0,24026351.85185185
14,14,2003,29258180.126724537,1168529.6649296517,0.0,28940021.64070368
14,14,2004,22609.81875,1171731.0146491004,1767302.171290971,27141666.666666664
14,14,2005,28993324.24375,1168529.5345218435,0.0,8008449.074074074
14,14,2006,19326370.627083335,1168528.3846237687,1770485.1539899462,24029486.2867273
14,14,2007,33800360.62194873,1168530.1087427367,0.0,16247341.24461185
14,14,2008,62755187.95100825,1171734.0509691508,1770749.763572364,13213634.259259257
14,14,2009,24167384.041666668,1168529.8672473978,0.0,24046662.037037034
14,14,2010,43433781.18293672,1168527.5197055833,1745137.584886434,26856569.44444444
14,14,2011,0.0,1168534.363656921,301205.07566858927,8008333.333333332
14,14,2012,24167384.041666668,1171730.330268056,1759478.996314907,32083374.579980798
