run,random_seed,year,Cable Laying Vessel,Crew Transfer Vessel,Diving Support Vessel,Heavy Lift Vessel
13,13,2009,53088853.542654335,1168527.30071448,263740.87053819443,16055445.820009444
13,13,2010,9674490.222916666,1168527.6204762023,2151588.993340099,16019999.999999998
13,13,2011,14472796.202083332,1168530.9462396067,402805.38996527775,8008333.333333332
13,13,2012,14518015.839583334,1171729.739258414,2148836.6678829384,24905534.714882765
13,13,2013,43486218.0625,1168527.5695864942,402810.0146701389,24269087.979229573
13,13,2014,24130863.003791384,1168531.4095309975,2027687.5964687546,15354925.925925925
13,13,2015,33800686.34974884,1168527.1004504813,668608.4428656372,25396330.702615306
13,13,2016,24167384.041666668,1171731.533682587,1986010.1908075719,24023549.896427345
13,13,2017,29015934.0625,1168531.8662110318,768123.2780729167,16512173.485754851
13,13,2018,28978629.33557775,1168527.8587441372,1987199.5537784053,24029239.13396214
13,13,2019,33839362.0625,1168526.8047651479,768129.6815104167,16016666.666666664
13,13,2020,38623311.93823094,1171729.0416323452,1987214.668440705,32857958.232942037
13,13,2021,9671978.020833332,1168526.7467179813,801055.3653829984,24053695.99566905
14,14,2002,19307066.171469692,1165331.1573581712,0.0,24018078.7037037
14,14,2003,29235612.178009257,1168527.950688178,0.0,29364821.66844339
14,14,2004,9671978.020833334,1171728.5911665505,1920857.959021989,18722330.180661302
14,14,2005,14478322.501944903,1168528.7302062623,0.0,8021949.074074074
14,14,2006,24127050.58541614,1168529.2665170308,1894979.316810854,25248598.251825396
14,14,2007,48298089.02207159,1168527.8591682673,139194.72265625,16047071.813362181
14,14,2008,43435045.36904851,1171733.229211406,1882722.7875922357,13283333.333333332
14,14,2009,33801689.22864221,1168527.7625246614,294515.93962532573,33415365.74074074
14,14,2010,53082350.938958086,1168531.0218591567,1866633.414292037,9388555.555555554
14,14,2011,0.0,1168532.3351438134,434596.82688227016,16626059.547147948
14,14,2012,28953528.826117203,1171731.1969521511,1868131.157365467,40078130.999867044
14,14,2013,28949538.823748484,1168532.0342756577,434602.8745732424,40966603.057316005
14,14,2014,33802783.58054941,1168530.9872639887,1868323.7106217132,40313558.228446305
14,14,2015,28990812.041666668,1168530.5215707214,434419.3723750826,18455122.970070895
14,14,2016,43715263.7555221,1171731.3147981183,1966887.9362775784,16028929.416951714
14,14,2017,9671978.020833332,1168530.3501334111,559486.6403050101,16041425.925925925
14,14,2018,9671978.020833332,1168528.5638368772,1970269.9057828581,16033333.333333332
14,14,2019,43447967.287084326,1168526.986838543,559501.9374057045,32066310.834770232
14,14,2020,0.0,1171732.2882797483,1841784.052723994,16040499.999999998
14,14,2021,33839362.0625,1168525.370200802,681668.120376169,40411811.79179515
15,15,2002,43434085.4719651,1165330.5581377586,0.0,18056175.925925925
15,15,2003,38603298.665598914,1168529.6271779225,0.0,36384804.89648131
15,15,2004,22609.81875,1171728.7697470696,1891155.4995591077,30261410.207920764
15,15,2005,53135586.264583334,1168531.1794722758,126727.94133680555,32050697.318083446
15,15,2006,33823985.74894583,1168525.9422483393,1767307.767043977,24030949.07407407
15,15,2007,19343956.041666668,1168530.09322782,389898.9059375,24028990.74074074
15,15,2008,24128064.099859852,1171727.7825495573,1893923.0867145278,40065872.523896076
15,15,2009,43436436.77933192,1168525.9337229887,389899.6174305556,16016357.195305835
15,15,2010,9671978.020833332,1168528.9018984342,1894112.533192092,24040481.481481478
15,15,2011,24128708.316545166,1168530.5265464443,515096.4257118056,8391449.074074073
15,15,2012,9671978.020833332,1171732.447781174,1863999.839990774,16385582.931146266
15,15,2013,14495406.020833332,1168526.8411420893,640115.0049826389,16006625.128581833
15,15,2014,9671978.020833332,1168529.6960413067,1865861.3998367551,7098972.222222222
15,15,2015,14495406.020833332,1168528.7138177634,640124.7058901871,25013993.51786772
15,15,2016,9649368.202083332,1171730.638709401,1866587.9452965944,24056268.51851852
15,15,2017,24153499.788273375,1168530.569411096,638402.2890334916,18604675.57386012
15,15,2018,14495406.020833332,1168525.5347022112,1743018.0261955478,24041412.67995859
15,15,2019,19306268.650983315,1168527.5391061269,774701.946446686,14368854.94208746
15,15,2020,33803184.71833423,1171731.8340097882,1740255.3527465193,9674999.999999998
15,15,2021,28977870.686284885,1168528.8970850995,774689.139571686,16025805.555555554
16,16,2002,9671978.020833332,1165333.232395473,0.0,40124715.35499035
16,16,2003,24167384.041666668,1168531.1772326438,0.0,24030924.611149997
16,16,2004,24129320.581248462,1171729.877318062,1893708.043736395,24039620.37037037
16,16,2005,28990812.041666668,1168524.4067745786,124494.56463541667,16009921.296296295
16,16,2006,24167384.041666668,1168532.4220677316,1905142.0644235555,24053587.96296296
16,16,2007,28978364.703720763,1168531.0358086515,379128.67980902776,34646028.16752385
16,16,2008,38891693.497894935,1171732.5094805981,1925816.2183097787,16016666.666666664
16,16,2009,57945460.55409269,1168530.162549552,379138.28496527777,27134510.558413807
16,16,2010,9694587.839583334,1168532.1204640537,2001367.9478667409,36989714.33255766
16,16,2011,38611150.746147834,1168528.217489094,503972.0705354244,8011458.333333332
16,16,2012,38640180.24375,1171726.9320059118,2001364.61312179,16028953.703703701
16,16,2013,33823856.185729966,1168527.1064471544,506125.97969556606,40045662.45078691
16,16,2014,14737375.742828703,1168523.5648434071,1862480.7829016128,24019777.777777776
16,16,2015,0.0,1168528.6248215265,621265.4970561531,16021533.247963754
16,16,2016,28968202.222916666,1171731.1895344425,2005435.606406305,7999999.999999999
16,16,2017,57903901.921685696,1168528.841170784,496093.5134375,8024877.217332378
16,16,2018,24189993.86041667,1168529.1419281622,1864158.526292117,24027726.85185185
16,16,2019,38624100.51625089,1168530.95765724,501412.50813145953,32061366.78806713
16,16,2020,24144774.222916666,1171731.9017202752,1987486.3717525455,8008333.333333332
16,16,2021,9656601.713748762,1168527.691602467,776856.8689123633,28437093.813471302
17,17,2002,33801634.017636485,1165335.8790794988,0.0,8024999.999999999
17,17,2003,9671978.020833332,1168529.1919508968,0.0,16037643.771693991
17,17,2004,38624602.76914222,1171731.9030083418,2022436.335340309,24063186.025741532
17,17,2005,0.0,1168529.516357173,0.0,32053157.407407403
17,17,2006,33803055.72768923,1168531.4714668393,2034549.1940529288,16016666.666666664
17,17,2007,9671978.020833332,1168532.7727125813,0.0,24048228.35746377
17,17,2008,43432789.431449026,1171732.7721278886,2027043.5787812811,32086292.048630703
17,17,2009,28993324.243750002,1168531.026904566,0.0,16028802.152498545
17,17,2010,24167384.041666668,1168529.816171614,2022184.8967415856,8140740.740740741
17,17,2011,9671978.020833332,1168525.5521446425,262702.80217013886,39948851.85185185
17,17,2012,14495406.020833332,1171727.685297195,1993499.7277197815,40058565.97269687
17,17,2013,24144774.222916666,1168527.5189142579,265254.21626736113,18013691.393475063
17,17,2014,24189993.86041667,1168526.4980907855,1996301.9036658392,16048064.814814813
17,17,2015,24167384.041666668,1168527.6096685962,265273.7823263889,16017726.403068816
17,17,2016,33816752.24375,1171728.169256671,2124544.7147827395,17776469.390549067
17,17,2017,33822651.964083605,1168528.2649799401,385683.6653298611,23341797.09769338
17,17,2018,24167384.041666668,1168526.6183996643,1998172.7081022724,24872338.605884515
17,17,2019,9649368.202083332,1168529.245887474,577070.6307730976,32049833.33333333
17,17,2020,28990812.041666668,1171728.4941574542,2512584.485272978,41908694.95212562
17,17,2021,14480916.121783964,1168529.211055153,607782.1939854239,32074333.630700447
18,18,2002,33816752.24375,1165331.5849631582,0.0,8008333.333333332
18,18,2003,29000858.572885204,1168522.6553554342,0.0,32053428.906903904
18,18,2004,33802078.8496868,1171734.9963750893,1893738.3137406064,8008333.333333332
18,18,2005,67562293.06585151,1168526.363991464,123577.45008680556,16024671.296296295
18,18,2006,48274094.804165125,1168530.504341011,1769922.8306041483,24017577.990290403
18,18,2007,38685399.88125,1168527.4397352866,392389.48737847223,40069590.373410925
18,18,2008,28952696.34614663,1171728.3007579988,1878991.7992380578,16028099.414763156
18,18,2009,9671978.020833332,1168529.1613406087,395855.5257986111,8031902.777777777
18,18,2010,28977489.399864342,1168527.582016052,2049575.0485656513,16025709.31283858
18,18,2011,0.0,1168528.382536929,395858.01602430554,16182648.57692972
18,18,2012,19343956.041666668,1171730.729275771,2049568.29605756,32053791.666666664
18,18,2013,57945045.59975858,1168531.158167313,395848.7666145833,40068916.027994536
18,18,2014,43433227.11254322,1168529.0893772398,2022722.0103082715,23169106.481481478
18,18,2015,24144774.222916666,1168529.300236853,534682.4065451389,15115375.129914533
18,18,2016,24151418.444171607,1171730.264990359,2022701.1842161568,17817356.48148148
18,18,2017,0.0,1168532.1385374747,534666.0422048611,13152828.703703701
18,18,2018,43450744.132279165,1168528.4003977785,2022672.8907843085,34940814.81481481
18,18,2019,28976950.048498977,1168525.8524417493,534476.0735590277,32029238.378382217
18,18,2020,24128694.428124055,1171730.4350561376,1898763.3532643938,16037842.643795682
18,18,2021,0.0,1168529.0523332565,523042.382108236,16037745.370370368
19,19,2002,0.0,1165333.2733763957,0.0,8011361.36960748
19,19,2003,28953507.21818086,1168529.3060946446,0.0,16025027.777777776
19,19,2004,33839362.0625,1171729.8666776237,1893725.1524340475,16008333.333333332
19,19,2005,24167384.041666668,1168532.1675846118,123547.56737847222,8008333.333333332
19,19,2006,0.0,1168529.728431042,1904728.290794837,24643620.37037037
19,19,2007,19321346.222916666,1168529.491169099,307989.2777092991,16018861.111111108
19,19,2008,38608616.835490264,1171732.1829796266,1870152.3407264512,32056244.635434978
19,19,2009,9671978.020833332,1168529.219286455,309852.9057121943,16062413.345527673
19,19,2010,19343956.041666668,1168528.2277350558,1956708.0263452113,28969839.44598646
19,19,2011,57927411.991485015,1168528.5848780472,215076.13969470392,30180032.407407403
19,19,2012,62772255.267764464,1171730.609601864,1807278.2974082418,8024999.999999999
19,19,2013,9694587.839583334,1168532.1481943137,250684.76568435357,16025161.974435158
19,19,2014,38601419.23170604,1168526.6887017842,1904252.0147816157,32046417.960243624
19,19,2015,14495406.020833334,1168528.3453378214,386848.1721774091,0.0
19,19,2016,9694587.839583334,1171728.449691657,1904273.7894265954,24035439.814814813
19,19,2017,0.0,1168529.0395227997,386857.66703074815,11299999.999999998
19,19,2018,24167384.041666668,1168527.9906562485,1904267.710343406,4733333.333333333
19,19,2019,28968202.222916666,1168528.0913914554,261426.06604116483,16032310.185185183
19,19,2020,9656580.87358002,1171729.491815679,1919540.3307996579,16026847.984817307
19,19,2021,14495406.020833332,1168525.9910260495,401889.73656199814,58220414.08305753
20,20,2002,33779568.115152575,1165334.406718094,0.0,16013560.316434894
20,20,2003,19328893.02384476,1168530.0512458056,0.0,10953305.895120328
20,20,2004,38640180.24375,1171731.1138719842,1893753.5359041875,24022210.854948673
20,20,2005,38611623.736122385,1168526.8385018266,128296.78352430556,29463784.719696596
20,20,2006,38633174.43310847,1168527.6383095232,1894475.344544606,32952865.74074074
20,20,2007,28990812.041666668,1168526.7978452824,136740.5323334962,17711666.666666664
20,20,2008,24129562.839098852,1171729.8374195313,1770335.1786264873,16043963.578813408
20,20,2009,9671978.020833332,1168528.6107215139,386588.0779758573,8008118.594867347
20,20,2010,57905481.45216681,1168528.2295974037,1726285.68329961,24058611.09020542
20,20,2011,48278579.8612791,1168527.628060121,386601.5963439129,16043204.085461011
20,20,2012,33800601.04792643,1171732.9378683034,1744201.2410080116,40034218.80338685
20,20,2013,33800834.53403475,1168528.5495573268,636180.197611274,32093380.011593666
20,20,2014,9671978.020833332,1168527.471710268,1742644.2444168366,8529675.925925925
20,20,2015,24167384.041666668,1168527.135885013,765591.8907536351,48073403.545649685
20,20,2016,29235039.95420139,1171729.0005185374,1740077.1730979378,24216380.835093778
20,20,2017,22609.81875,1168527.0950606575,765589.1675032282,16008333.333333332
20,20,2018,48286012.52503148,1168531.4004723502,1744807.2761199896,26756961.86780236
20,20,2019,9671978.020833332,1168531.3707867418,765568.1784580894,12260222.293398483
20,20,2020,28978248.918559,1171733.004853349,1743567.0226066015,16029481.48148148
20,20,2021,0.0,1168530.696994296,765578.1393608671,16016666.666666664
21,21,2002,43425473.00355396,1165330.3995466265,0.0,24029211.147196196
21,21,2003,34024948.406726904,1168529.2689476914,0.0,24038910.053186953
21,21,2004,33777274.12137814,1171730.133397709,2018937.939959186,8008333.333333332
21,21,2005,19366565.86041667,1168529.3548989818,257224.3056423611,8017144.035516209
21,21,2006,33839362.0625,1168529.3643666897,2018112.3108343035,24033782.407407403
21,21,2007,33799883.93886217,1168528.104436988,257227.15161458333,24020481.481481478
21,21,2008,19343956.041666668,1171727.357408487,1990449.1995133332,16021537.037037035
21,21,2009,9671978.020833332,1168529.1921438002,396838.8092013889,32046307.01992233
21,21,2010,0.0,1168528.5052862864,1993206.639562958,16032726.85185185
21,21,2011,43473089.290630095,1168530.4666539629,397774.0668229167,40061180.55555555
21,21,2012,48312158.264583334,1171734.0394778186,1875723.855714071,24066139.941650078
21,21,2013,33801792.74071594,1168528.8720413637,397046.83516107383,18332157.407407407
21,21,2014,22609.81875,1168527.1270817441,1867392.169512002,21781097.22222222
