run,random_seed,year,Cable Laying Vessel,Crew Transfer Vessel,Diving Support Vessel,Heavy Lift Vessel
15,15,2016,14495406.020833332,1171731.9764669086,1735790.469041132,14498814.814814813
15,15,2017,28990812.041666668,1168529.7235183024,513102.02075894544,41581263.88888889
15,15,2018,14495406.020833332,1168526.9571729298,1591976.0900160733,8018888.888888888
15,15,2019,29198223.97031253,1168532.5925134048,495547.00870278483,13444624.375732072
15,15,2020,38607931.79625881,1171731.777196113,1715527.6943133215,10583241.563281512
15,15,2021,10656565.013319118,1168530.250352354,495532.15726675605,16057129.629629627
16,16,2002,0.0,1165333.228957364,0.0,42750765.997934304
16,16,2003,19546171.692381218,1168531.292778409,0.0,8021421.296296296
16,16,2004,9674490.222916666,1171733.2773767093,1744290.0235877759,16017870.37037037
16,16,2005,28990812.041666668,1168530.030398483,0.0,24008675.92592592
16,16,2006,14495406.020833332,1168532.125781849,1742634.9381085422,16026495.370370368
16,16,2007,14495406.020833332,1168529.6344341582,249526.66227430556,24056944.306036472
16,16,2008,33801121.05097524,1171731.000826277,1741361.1269225671,24024999.999999996
16,16,2009,33782097.62288687,1168529.446821428,374237.1650520833,24029642.166418526
16,16,2010,24167384.041666668,1168529.6682458047,1716362.8211721438,24032862.292852942
16,16,2011,19610076.399689816,1168526.0719841393,499895.19859909953,8008333.333333332
16,16,2012,48273079.667268366,1171727.2768233132,1716361.8713336047,16016666.666666664
16,16,2013,24150915.18282967,1168526.4446679216,499155.95731437736,24048787.037037034
16,16,2014,0.0,1168531.148095636,1723701.8202120268,32036981.481481478
16,16,2015,9671978.020833332,1168527.6327894556,499431.8009646308,40053486.9490316
16,16,2016,48260673.72126689,1171729.377477917,1742687.9944695681,18825203.7037037
16,16,2017,43449321.909397095,1168525.8646387127,499168.9285199787,21257925.925925925
16,16,2018,29015934.0625,1168529.6607418803,1840940.168052887,24053755.452170398
16,16,2019,24153486.24463471,1168527.40260215,497749.1441276176,8008333.333333332
16,16,2020,14472796.202083332,1171727.9234935697,1867474.6822019336,16036200.990880758
16,16,2021,27029334.899041668,1168525.3531982126,495810.8727136829,24060620.37037037
17,17,2002,9671978.020833332,1165331.4084439094,0.0,8024999.999999999
17,17,2003,0.0,1168527.552146564,0.0,16029974.362232314
17,17,2004,48256408.84643652,1171730.5868253792,1740060.9611358163,24048003.349052344
17,17,2005,33799953.76581694,1168526.1853029712,0.0,24049504.629629627
17,17,2006,14495406.020833332,1168525.6993298116,1772002.9821127998,16016666.666666664
17,17,2007,14495406.020833332,1168528.777901989,123240.20237847223,8017062.638939104
17,17,2008,33802153.36745672,1171733.0643385618,1756425.5190639785,24034367.627141435
17,17,2009,0.0,1168529.7050859723,246955.68211805556,16152117.817452163
17,17,2010,43471602.24900061,1168531.4196225551,1874031.900229638,8007370.37037037
17,17,2011,29015934.0625,1168526.2325408023,246961.72980902778,32074194.44444444
17,17,2012,48259885.42563387,1171729.5642732754,1857639.501426967,24046565.779226314
