run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
1,1,2016,yaw_system,repair,22100,0,9338.291666666666,31438.291666666664
1,1,2017,array cable,delay,0,0,98489.13770833334,98489.13770833334
1,1,2017,array cable,maintenance,25000,0,76841.25,101841.25
1,1,2017,blade,delay,0,0,73005.31903819443,73005.31903819443
1,1,2017,blade,maintenance,50388,0,60832.299999999996,111220.29999999999
1,1,2017,blade,repair,8840,0,2668.083333333333,11508.083333333332
1,1,2017,converter,delay,0,0,48621.520171296295,48621.520171296295
1,1,2017,converter,maintenance,50388,0,30416.149999999994,80804.15
1,1,2017,converter,repair,42432,0,9605.099999999999,52037.100000000006
1,1,2017,drivetrain,delay,0,0,2100283.937923611,2100283.937923611
1,1,2017,drivetrain,maintenance,183872,0,69370.16666666666,253242.16666666666
1,1,2017,drivetrain,repair,565760,0,5782446.756561342,6348206.756561342
1,1,2017,generator,delay,0,0,3724217.6294027776,3724217.6294027776
1,1,2017,generator,maintenance,153758,0,61899.533333333326,215657.53333333333
1,1,2017,generator,repair,130832,0,1601867.6583333332,1732699.6583333332
1,1,2017,pitch_system,delay,0,0,138533.51981828702,138533.51981828702
1,1,2017,pitch_system,maintenance,102544,0,46424.649999999994,148968.65000000002
1,1,2017,pitch_system,repair,201476,0,81109.73333333332,282585.73333333334
1,1,2017,yaw_system,delay,0,0,56298.85584953703,56298.85584953703
1,1,2017,yaw_system,maintenance,76850,0,38687.208333333336,115537.20833333334
1,1,2017,yaw_system,repair,15470,0,6536.804166666667,22006.804166666665
1,1,2018,array cable,delay,0,0,870131.1046875,870131.1046875
1,1,2018,array cable,maintenance,215000,0,660834.75,875834.75
1,1,2018,array cable,repair,20000000,0,33763996.0,53763996.0
1,1,2018,blade,delay,0,0,83079.07528703703,83079.07528703703
1,1,2018,blade,maintenance,53040,0,64033.99999999999,117073.99999999999
1,1,2018,blade,repair,13260,0,4002.1249999999995,17262.125
1,1,2018,converter,delay,0,0,41668.49500462962,41668.49500462962
1,1,2018,converter,maintenance,53040,0,32016.999999999993,85057.0
1,1,2018,converter,repair,42432,0,9605.099999999999,52037.100000000006
1,1,2018,drivetrain,delay,0,0,2876428.6562210647,2876428.6562210647
1,1,2018,drivetrain,maintenance,194480,0,73372.29166666666,267852.2916666666
1,1,2018,drivetrain,repair,291720,0,2427748.0666666664,2719468.0666666664
1,1,2018,export cable,delay,0,0,16648.9375,16648.9375
1,1,2018,export cable,maintenance,10000,0,15368.250000000002,25368.25
1,1,2018,generator,delay,0,0,380506.5205439815,380506.5205439815
1,1,2018,generator,maintenance,153758,0,61899.533333333326,215657.53333333333
1,1,2018,generator,repair,90168,0,807470.6333333332,897638.6333333332
1,1,2018,pitch_system,delay,0,0,122937.90571412035,122937.90571412035
1,1,2018,pitch_system,maintenance,104312,0,47225.075,151537.075
1,1,2018,pitch_system,repair,161711,0,65534.98215856481,227245.98215856482
1,1,2018,yaw_system,delay,0,0,65407.95174652777,65407.95174652777
1,1,2018,yaw_system,maintenance,78175,0,39354.229166666664,117529.22916666667
1,1,2018,yaw_system,repair,13260,0,5602.974999999999,18862.975
1,1,2019,array cable,delay,0,0,92843.08456597223,92843.08456597223
1,1,2019,array cable,maintenance,25000,0,76841.25,101841.25
1,1,2019,array cable,repair,15000000,0,24117140.0,39117140.0
1,1,2019,blade,delay,0,0,71952.46370949074,71952.46370949074
1,1,2019,blade,maintenance,50388,0,60832.299999999996,111220.29999999999
1,1,2019,blade,repair,8840,0,2668.083333333333,11508.083333333332
1,1,2019,converter,delay,0,0,45660.1329548611,45660.1329548611
1,1,2019,converter,maintenance,50388,0,30416.149999999994,80804.15
1,1,2019,converter,repair,49504,0,11205.949999999999,60709.950000000004
1,1,2019,drivetrain,delay,0,0,859721.4066956019,859721.4066956019
1,1,2019,drivetrain,maintenance,205088,0,77374.41666666666,282462.4166666666
1,1,2019,drivetrain,repair,265200,0,2421344.6666666665,2686544.6666666665
1,1,2019,generator,delay,0,0,80850.55868287037,80850.55868287037
1,1,2019,generator,maintenance,153758,0,61899.533333333326,215657.53333333333
1,1,2019,generator,repair,28288,0,7470.633333333333,35758.63333333333
1,1,2019,pitch_system,delay,0,0,134640.04510069443,134640.04510069443
1,1,2019,pitch_system,maintenance,102544,0,46424.649999999994,148968.65000000002
1,1,2019,pitch_system,repair,185570,0,74272.58450810185,259842.58450810186
1,1,2019,yaw_system,delay,0,0,58324.746347222215,58324.746347222215
1,1,2019,yaw_system,maintenance,75525,0,38258.16571064815,113783.16571064816
1,1,2019,yaw_system,repair,15470,0,6536.804166666666,22006.804166666665
1,1,2020,array cable,delay,0,0,870314.6698958334,870314.6698958334
1,1,2020,array cable,maintenance,215000,0,660834.75,875834.75
1,1,2020,array cable,repair,5000000,0,24117140.0,29117140.0
1,1,2020,blade,delay,0,0,68573.92907523147,68573.92907523147
1,1,2020,blade,maintenance,48620,0,58697.83333333333,107317.83333333333
1,1,2020,blade,repair,4420,0,1334.0416666666665,5754.041666666666
1,1,2020,converter,delay,0,0,54167.68723032407,54167.68723032407
1,1,2020,converter,maintenance,48620,0,29348.91666666666,77968.91666666666
1,1,2020,converter,repair,49504,0,11205.949999999999,60709.950000000004
1,1,2020,drivetrain,delay,0,0,296518.690386574,296518.690386574
1,1,2020,drivetrain,maintenance,194480,0,73372.29166666666,267852.2916666666
1,1,2020,drivetrain,repair,274040,0,2423479.133333334,2697519.133333334
