run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
14,14,2018,39000480.0,2000000.0,57759718.18468639,0,17363480,116123678.18468639
14,14,2019,39000480.0,2000000.0,38234250.4827218,0,17447820,96682550.4827218
14,14,2020,39107330.63013698,2000000.0,43343383.579854876,0,7690440,92141154.20999186
14,14,2021,39000480.0,2000000.0,56833971.85279646,0,17188720,115023171.85279647
15,15,2002,39000480.0,2000000.0,52500345.37997151,0,20926640,114427465.3799715
15,15,2003,39000480.0,2000000.0,75949511.77059343,0,27801760,144751751.77059343
15,15,2004,39107330.63013698,2000000.0,81717421.01099059,0,32656760,155481511.6411276
15,15,2005,39000480.0,2000000.0,35151245.75970155,0,7425660,83577385.75970155
15,15,2006,39000480.0,2000000.0,51237975.029013425,0,7391880,99630335.02901343
15,15,2007,39000480.0,2000000.0,35137171.32278049,0,17225980,93363631.32278049
15,15,2008,39107330.63013698,2000000.0,68783952.03689867,0,17924300,127815582.66703565
15,15,2009,39000480.0,2000000.0,64189388.95659424,0,22233320,127423188.95659424
15,15,2010,39000480.0,2000000.0,25411102.185670286,0,17310260,83721842.18567029
15,15,2011,39000480.0,2000000.0,62946604.84127118,0,36929760,140876844.84127116
15,15,2012,39107330.63013698,2000000.0,33310773.213191967,0,12323200,86741303.84332895
15,15,2013,39000480.0,2000000.0,51905373.323025525,0,22126180,115032033.32302552
15,15,2014,39000480.0,2000000.0,45728074.26120769,0,22299020,109027574.2612077
15,15,2015,39000480.0,2000000.0,31522289.165585935,0,12127600,84650369.16558594
15,15,2016,39107330.63013698,2000000.0,49856248.42917689,0,12590420,103553999.05931386
15,15,2017,39000480.0,2000000.0,63587409.15730346,0,27380000,131967889.15730345
15,15,2018,39000480.0,2000000.0,47880913.38642377,0,12376700,101258093.38642377
15,15,2019,39000480.0,2000000.0,52294390.147941224,0,22456760,115751630.14794123
15,15,2020,39107330.63013698,2000000.0,29823960.324495777,0,2425380,73356670.95463276
15,15,2021,39000480.0,2000000.0,27863812.564921655,0,7026980,75891272.56492165
16,16,2002,39000480.0,2000000.0,73478441.48476876,0,17185560,131664481.48476876
16,16,2003,39000480.0,2000000.0,26878480.578876883,0,7089620,74968580.57887688
16,16,2004,39107330.63013698,2000000.0,62553881.20277006,0,17386740,121047951.83290705
16,16,2005,39000480.0,2000000.0,17222564.94399904,0,11993680,70216724.94399904
16,16,2006,39000480.0,2000000.0,57570558.17000512,0,27258960,125829998.17000511
16,16,2007,39000480.0,2000000.0,44691493.64539417,0,12238920,97930893.64539418
16,16,2008,39107330.63013698,2000000.0,63280713.241940774,0,12415280,116803323.87207776
16,16,2009,39000480.0,2000000.0,51942829.66229474,0,27580560,120523869.66229475
16,16,2010,39000480.0,2000000.0,47867538.89598849,0,7714800,96582818.8959885
16,16,2011,39000480.0,2000000.0,86672609.3732923,0,46881220,174554309.3732923
16,16,2012,39107330.63013698,2000000.0,28627939.11936055,0,12253500,81988769.74949753
16,16,2013,39000480.0,2000000.0,106151200.48769684,0,52511320,199663000.48769683
16,16,2014,39000480.0,2000000.0,89830570.27343053,0,42730500,173561550.27343053
16,16,2015,39000480.0,2000000.0,92635674.53679603,0,37332420,170968574.53679603
16,16,2016,39107330.63013698,2000000.0,18942922.701919727,0,12317100,72367353.3320567
16,16,2017,39000480.0,2000000.0,36599154.24012501,0,17068320,94667954.240125
16,16,2018,39000480.0,2000000.0,80711385.11669563,0,27356100,149067965.11669564
16,16,2019,39000480.0,2000000.0,51733437.689918935,0,17197800,109931717.68991894
16,16,2020,39107330.63013698,2000000.0,33465789.15219882,0,22207120,96780239.7823358
16,16,2021,39000480.0,2000000.0,59356473.926510096,0,17612760,117969713.9265101
17,17,2002,39000480.0,2000000.0,33357709.59669569,0,15847860,90206049.59669569
17,17,2003,39000480.0,2000000.0,36515916.28030934,0,12117700,89634096.28030935
17,17,2004,39107330.63013698,2000000.0,36951498.15271163,0,7489240,85548068.78284861
17,17,2005,39000480.0,2000000.0,34858778.7927184,0,7228460,83087718.79271841
17,17,2006,39000480.0,2000000.0,57840726.822262816,0,27272860,126114066.82226282
17,17,2007,39000480.0,2000000.0,28506245.244913854,0,12208960,81715685.24491385
17,17,2008,39107330.63013698,2000000.0,46550433.55388466,0,12442440,100100204.18402165
17,17,2009,39000480.0,2000000.0,65466181.10309503,0,22220660,128687321.10309502
17,17,2010,39000480.0,2000000.0,30449497.66798249,0,17244460,88694437.66798249
17,17,2011,39000480.0,2000000.0,25404242.89189313,0,7398820,73803542.89189313
17,17,2012,39107330.63013698,2000000.0,81761104.36259265,0,18060340,140928774.99272963
17,17,2013,39000480.0,2000000.0,73669512.70473717,0,42376200,157046192.7047372
